ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
2693_Norman_Niles_#4_entry_rating,2693,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-21-45.mp4,25,1.3,2.84,0.21,2.62,0.79
2693_Norman_Niles_#4_exit_rating,2693,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-21-45.mp4,17,8.41,12.32,0.11,12.22,3.48
2694_Norman_Niles_#4_entry_rating,2694,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-22-45.mp4,15,0.52,1.08,0.17,0.9,0.27
2694_Norman_Niles_#4_exit_rating,2694,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-22-45.mp4,10,6.03,14.31,0.2,14.11,4.61
2695_Norman_Niles_#4_entry_rating,2695,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-23-45.mp4,17,0.96,2.21,0.23,1.99,0.59
2695_Norman_Niles_#4_exit_rating,2695,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-23-45.mp4,10,10.49,15.45,6.84,8.61,2.27
2696_Norman_Niles_#4_entry_rating,2696,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-24-45.mp4,20,1.38,5.41,0.33,5.08,1.15
2696_Norman_Niles_#4_exit_rating,2696,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-24-45.mp4,12,7.37,13.13,0.38,12.75,3.33
2697_Norman_Niles_#4_entry_rating,2697,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-25-45.mp4,18,0.98,2.83,0.07,2.75,0.66
2697_Norman_Niles_#4_exit_rating,2697,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-25-45.mp4,13,7.92,11.06,0.18,10.88,3.3
2698_Norman_Niles_#4_entry_rating,2698,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-26-45.mp4,21,1.24,4.09,0.19,3.9,1.17
2698_Norman_Niles_#4_exit_rating,2698,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-26-45.mp4,14,6.12,11.36,0.12,11.24,4.02
2699_Norman_Niles_#4_entry_rating,2699,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-27-45.mp4,14,1.29,10.62,0.09,10.53,2.71
2699_Norman_Niles_#4_exit_rating,2699,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-27-45.mp4,18,5.91,13.39,0.25,13.14,4.02
2700_Norman_Niles_#4_entry_rating,2700,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-28-45.mp4,18,1.71,11.27,0.17,11.1,2.63
2700_Norman_Niles_#4_exit_rating,2700,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-28-45.mp4,12,9.25,14.42,0.29,14.13,4.48
2701_Norman_Niles_#4_entry_rating,2701,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-29-45.mp4,19,1.29,3.51,0.29,3.21,1.12
2701_Norman_Niles_#4_exit_rating,2701,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-29-45.mp4,9,8.43,11.56,3.06,8.5,2.35
2702_Norman_Niles_#4_entry_rating,2702,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-30-45.mp4,16,0.51,1.13,0.18,0.95,0.29
2702_Norman_Niles_#4_exit_rating,2702,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-30-45.mp4,11,8.01,10.95,0.36,10.59,2.71
2703_Norman_Niles_#4_entry_rating,2703,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-31-45.mp4,17,2.17,5.12,0.09,5.03,1.66
2703_Norman_Niles_#4_exit_rating,2703,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-31-45.mp4,9,9.17,14.35,2.17,12.18,3.54
2704_Norman_Niles_#4_entry_rating,2704,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-32-45.mp4,13,1.38,3.81,0.26,3.55,1.13
2704_Norman_Niles_#4_exit_rating,2704,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-32-45.mp4,10,7.63,10.02,1.4,8.61,2.37
2705_Norman_Niles_#4_entry_rating,2705,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-33-45.mp4,23,1.45,5.35,0.34,5.02,1.08
2705_Norman_Niles_#4_exit_rating,2705,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-33-45.mp4,10,7.79,14.99,0.33,14.66,3.64
2706_Norman_Niles_#4_entry_rating,2706,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-23-15-34-45.mp4,14,1.15,2.28,0.32,1.96,0.71
2706_Norman_Niles_#4_exit_rating,2706,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-23-15-34-45.mp4,15,7.47,10.47,0.54,9.93,2.92
2874_Norman_Niles_#4_entry_rating,2874,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2874_Norman_Niles_#4_exit_rating,2874,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2875_Norman_Niles_#4_entry_rating,2875,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2875_Norman_Niles_#4_exit_rating,2875,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-23-45.mp4,1,7.69,7.69,7.69,0.0,0.0
2876_Norman_Niles_#4_entry_rating,2876,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-24-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2876_Norman_Niles_#4_exit_rating,2876,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-24-45.mp4,3,6.69,9.31,2.21,7.1,3.9
2877_Norman_Niles_#4_entry_rating,2877,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2877_Norman_Niles_#4_exit_rating,2877,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2878_Norman_Niles_#4_entry_rating,2878,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-26-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2878_Norman_Niles_#4_exit_rating,2878,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-26-45.mp4,2,8.21,13.56,2.85,10.71,7.57
2879_Norman_Niles_#4_entry_rating,2879,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-27-45.mp4,1,3.76,3.76,3.76,0.0,0.0
2879_Norman_Niles_#4_exit_rating,2879,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-27-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2880_Norman_Niles_#4_entry_rating,2880,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-28-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2880_Norman_Niles_#4_exit_rating,2880,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-28-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2881_Norman_Niles_#4_entry_rating,2881,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-29-45.mp4,1,3.32,3.32,3.32,0.0,0.0
2881_Norman_Niles_#4_exit_rating,2881,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-29-45.mp4,2,8.96,9.36,8.56,0.8,0.56
2882_Norman_Niles_#4_entry_rating,2882,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-30-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2882_Norman_Niles_#4_exit_rating,2882,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-30-45.mp4,1,8.74,8.74,8.74,0.0,0.0
2883_Norman_Niles_#4_entry_rating,2883,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2883_Norman_Niles_#4_exit_rating,2883,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2884_Norman_Niles_#4_entry_rating,2884,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2884_Norman_Niles_#4_exit_rating,2884,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2885_Norman_Niles_#4_entry_rating,2885,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-33-45.mp4,1,5.04,5.04,5.04,0.0,0.0
2885_Norman_Niles_#4_exit_rating,2885,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2886_Norman_Niles_#4_entry_rating,2886,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-34-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2886_Norman_Niles_#4_exit_rating,2886,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-34-45.mp4,1,6.7,6.7,6.7,0.0,0.0
2887_Norman_Niles_#4_entry_rating,2887,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2887_Norman_Niles_#4_exit_rating,2887,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2888_Norman_Niles_#4_entry_rating,2888,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-06-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2888_Norman_Niles_#4_exit_rating,2888,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-06-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2943_Norman_Niles_#4_entry_rating,2943,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2943_Norman_Niles_#4_exit_rating,2943,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-31-45.mp4,1,9.84,9.84,9.84,0.0,0.0
2944_Norman_Niles_#4_entry_rating,2944,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2944_Norman_Niles_#4_exit_rating,2944,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-32-45.mp4,1,10.89,10.89,10.89,0.0,0.0
2945_Norman_Niles_#4_entry_rating,2945,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2945_Norman_Niles_#4_exit_rating,2945,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-33-45.mp4,1,4.52,4.52,4.52,0.0,0.0
2946_Norman_Niles_#4_entry_rating,2946,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-34-45.mp4,1,0.7,0.7,0.7,0.0,0.0
2946_Norman_Niles_#4_exit_rating,2946,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-34-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2947_Norman_Niles_#4_entry_rating,2947,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2947_Norman_Niles_#4_exit_rating,2947,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2948_Norman_Niles_#4_entry_rating,2948,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2948_Norman_Niles_#4_exit_rating,2948,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-36-45.mp4,2,5.85,9.05,2.66,6.4,4.52
2949_Norman_Niles_#4_entry_rating,2949,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-37-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2949_Norman_Niles_#4_exit_rating,2949,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-37-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2950_Norman_Niles_#4_entry_rating,2950,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-38-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2950_Norman_Niles_#4_exit_rating,2950,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-38-45.mp4,1,12.66,12.66,12.66,0.0,0.0
2951_Norman_Niles_#4_entry_rating,2951,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-39-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2951_Norman_Niles_#4_exit_rating,2951,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-39-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2952_Norman_Niles_#4_entry_rating,2952,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-40-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2952_Norman_Niles_#4_exit_rating,2952,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-40-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2953_Norman_Niles_#4_entry_rating,2953,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-41-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2953_Norman_Niles_#4_exit_rating,2953,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-41-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2954_Norman_Niles_#4_entry_rating,2954,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-42-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2954_Norman_Niles_#4_exit_rating,2954,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-42-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2955_Norman_Niles_#4_entry_rating,2955,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-43-45.mp4,2,2.59,2.74,2.45,0.29,0.21
2955_Norman_Niles_#4_exit_rating,2955,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-43-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2956_Norman_Niles_#4_entry_rating,2956,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-44-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2956_Norman_Niles_#4_exit_rating,2956,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-44-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2957_Norman_Niles_#4_entry_rating,2957,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-07-45-45.mp4,2,2.38,2.85,1.9,0.95,0.67
2957_Norman_Niles_#4_exit_rating,2957,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-07-45-45.mp4,3,10.41,13.6,8.26,5.34,2.82
3037_Norman_Niles_#4_entry_rating,3037,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-05-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3037_Norman_Niles_#4_exit_rating,3037,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-05-45.mp4,3,9.43,11.59,8.09,3.5,1.89
3038_Norman_Niles_#4_entry_rating,3038,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-06-45.mp4,5,2.86,6.57,1.34,5.23,2.15
3038_Norman_Niles_#4_exit_rating,3038,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-06-45.mp4,1,15.96,15.96,15.96,0.0,0.0
3039_Norman_Niles_#4_entry_rating,3039,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-07-45.mp4,2,2.78,2.97,2.6,0.37,0.26
3039_Norman_Niles_#4_exit_rating,3039,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-07-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3040_Norman_Niles_#4_entry_rating,3040,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-08-45.mp4,2,1.82,2.35,1.3,1.06,0.75
3040_Norman_Niles_#4_exit_rating,3040,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-08-45.mp4,4,7.19,9.9,4.62,5.28,2.22
3041_Norman_Niles_#4_entry_rating,3041,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-09-45.mp4,2,2.55,2.79,2.32,0.47,0.33
3041_Norman_Niles_#4_exit_rating,3041,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-09-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3042_Norman_Niles_#4_entry_rating,3042,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-10-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3042_Norman_Niles_#4_exit_rating,3042,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-10-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3043_Norman_Niles_#4_entry_rating,3043,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-11-45.mp4,1,2.35,2.35,2.35,0.0,0.0
3043_Norman_Niles_#4_exit_rating,3043,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-11-45.mp4,1,13.3,13.3,13.3,0.0,0.0
3044_Norman_Niles_#4_entry_rating,3044,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-12-45.mp4,1,14.18,14.18,14.18,0.0,0.0
3044_Norman_Niles_#4_exit_rating,3044,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-12-45.mp4,2,13.95,17.55,10.35,7.2,5.09
3045_Norman_Niles_#4_entry_rating,3045,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-13-45.mp4,3,2.02,3.7,0.43,3.27,1.64
3045_Norman_Niles_#4_exit_rating,3045,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-13-45.mp4,2,5.14,8.43,1.85,6.59,4.66
3046_Norman_Niles_#4_entry_rating,3046,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-14-45.mp4,5,4.71,8.52,2.0,6.52,2.46
3046_Norman_Niles_#4_exit_rating,3046,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-14-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3047_Norman_Niles_#4_entry_rating,3047,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-15-45.mp4,2,2.15,2.22,2.07,0.16,0.11
3047_Norman_Niles_#4_exit_rating,3047,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-15-45.mp4,2,9.51,10.63,8.38,2.25,1.59
3048_Norman_Niles_#4_entry_rating,3048,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-16-45.mp4,1,2.86,2.86,2.86,0.0,0.0
3048_Norman_Niles_#4_exit_rating,3048,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-16-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3049_Norman_Niles_#4_entry_rating,3049,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-17-45.mp4,3,3.13,4.72,1.48,3.24,1.62
3049_Norman_Niles_#4_exit_rating,3049,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-17-45.mp4,1,9.2,9.2,9.2,0.0,0.0
3050_Norman_Niles_#4_entry_rating,3050,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-18-45.mp4,4,1.17,3.0,0.12,2.89,1.3
3050_Norman_Niles_#4_exit_rating,3050,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-18-45.mp4,1,9.76,9.76,9.76,0.0,0.0
3051_Norman_Niles_#4_entry_rating,3051,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-09-19-45.mp4,5,1.88,3.55,0.71,2.84,1.07
3051_Norman_Niles_#4_exit_rating,3051,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-09-19-45.mp4,3,4.2,9.6,1.19,8.41,4.68
3106_Norman_Niles_#4_entry_rating,3106,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-10-14-45.mp4,10,1.03,1.79,0.56,1.24,0.43
3106_Norman_Niles_#4_exit_rating,3106,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-10-14-45.mp4,8,6.7,12.28,2.07,10.21,3.94
3107_Norman_Niles_#4_entry_rating,3107,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-10-15-45.mp4,11,1.92,2.98,0.95,2.03,0.68
3107_Norman_Niles_#4_exit_rating,3107,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-10-15-45.mp4,7,7.73,11.5,2.46,9.04,3.09
3108_Norman_Niles_#4_entry_rating,3108,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-24-10-16-45.mp4,4,1.32,2.01,0.68,1.33,0.71
3108_Norman_Niles_#4_exit_rating,3108,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-24-10-16-45.mp4,7,5.12,8.32,1.07,7.25,3.36
