ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
2013_Norman_Niles_#4_entry_rating,2013,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-51-45.mp4,7,1.12,1.96,0.27,1.7,0.69
2013_Norman_Niles_#4_exit_rating,2013,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-51-45.mp4,18,8.41,15.21,1.79,13.42,3.47
2014_Norman_Niles_#4_entry_rating,2014,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-52-45.mp4,9,1.71,2.99,0.93,2.06,0.79
2014_Norman_Niles_#4_exit_rating,2014,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-52-45.mp4,19,6.71,12.82,1.75,11.07,3.4
2015_Norman_Niles_#4_entry_rating,2015,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-53-45.mp4,11,2.55,14.12,0.3,13.83,3.98
2015_Norman_Niles_#4_exit_rating,2015,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-53-45.mp4,9,10.07,15.27,7.41,7.85,2.45
2016_Norman_Niles_#4_entry_rating,2016,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-54-45.mp4,16,1.11,2.35,0.31,2.04,0.65
2016_Norman_Niles_#4_exit_rating,2016,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-54-45.mp4,10,7.6,12.29,0.3,11.99,4.26
2017_Norman_Niles_#4_entry_rating,2017,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-55-45.mp4,15,1.07,2.48,0.26,2.23,0.72
2017_Norman_Niles_#4_exit_rating,2017,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-55-45.mp4,20,7.89,13.67,1.82,11.85,3.11
2018_Norman_Niles_#4_entry_rating,2018,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-56-45.mp4,16,1.61,3.47,0.46,3.01,0.95
2018_Norman_Niles_#4_exit_rating,2018,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-56-45.mp4,12,7.98,14.04,1.89,12.15,3.72
2019_Norman_Niles_#4_entry_rating,2019,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-57-45.mp4,8,1.94,5.57,0.68,4.88,1.7
2019_Norman_Niles_#4_exit_rating,2019,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-57-45.mp4,16,6.95,10.36,1.81,8.55,2.79
2020_Norman_Niles_#4_entry_rating,2020,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-58-45.mp4,19,0.94,2.43,0.21,2.22,0.57
2020_Norman_Niles_#4_exit_rating,2020,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-58-45.mp4,13,8.98,11.39,3.16,8.24,2.28
2021_Norman_Niles_#4_entry_rating,2021,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-15-59-45.mp4,8,1.45,3.28,0.43,2.85,0.86
2021_Norman_Niles_#4_exit_rating,2021,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-15-59-45.mp4,12,7.42,12.37,1.62,10.75,3.25
2022_Norman_Niles_#4_entry_rating,2022,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-00-45.mp4,15,1.4,2.94,0.39,2.55,0.87
2022_Norman_Niles_#4_exit_rating,2022,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-00-45.mp4,13,8.98,12.25,1.46,10.79,2.78
2045_Norman_Niles_#4_entry_rating,2045,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-24-45.mp4,16,2.53,12.18,0.09,12.09,3.88
2045_Norman_Niles_#4_exit_rating,2045,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-24-45.mp4,19,7.01,11.11,0.15,10.96,2.52
2046_Norman_Niles_#4_entry_rating,2046,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-25-45.mp4,14,0.84,1.92,0.16,1.76,0.49
2046_Norman_Niles_#4_exit_rating,2046,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-25-45.mp4,13,8.8,13.3,2.04,11.27,2.73
2047_Norman_Niles_#4_entry_rating,2047,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-26-45.mp4,17,1.53,5.73,0.37,5.35,1.42
2047_Norman_Niles_#4_exit_rating,2047,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-26-45.mp4,19,7.17,14.78,1.56,13.22,3.67
2048_Norman_Niles_#4_entry_rating,2048,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-27-45.mp4,11,1.07,3.09,0.22,2.87,0.82
2048_Norman_Niles_#4_exit_rating,2048,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-27-45.mp4,16,6.27,9.61,0.93,8.68,2.91
2049_Norman_Niles_#4_entry_rating,2049,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-28-45.mp4,20,1.15,4.18,0.12,4.06,1.05
2049_Norman_Niles_#4_exit_rating,2049,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-28-45.mp4,5,7.27,11.67,0.15,11.52,4.26
2050_Norman_Niles_#4_entry_rating,2050,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-29-45.mp4,8,1.21,2.56,0.68,1.88,0.66
2050_Norman_Niles_#4_exit_rating,2050,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-29-45.mp4,14,6.87,12.56,1.69,10.87,3.03
2051_Norman_Niles_#4_entry_rating,2051,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-30-45.mp4,11,0.67,2.18,0.15,2.03,0.55
2051_Norman_Niles_#4_exit_rating,2051,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-30-45.mp4,24,7.07,11.18,0.08,11.1,2.62
2052_Norman_Niles_#4_entry_rating,2052,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-31-45.mp4,18,1.21,2.73,0.52,2.21,0.73
2052_Norman_Niles_#4_exit_rating,2052,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-31-45.mp4,26,6.63,9.94,1.47,8.47,2.85
2053_Norman_Niles_#4_entry_rating,2053,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-32-45.mp4,15,1.93,12.33,0.23,12.1,3.01
2053_Norman_Niles_#4_exit_rating,2053,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-32-45.mp4,17,7.75,10.87,0.29,10.59,3.0
2054_Norman_Niles_#4_entry_rating,2054,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-33-45.mp4,10,1.05,1.91,0.39,1.52,0.54
2054_Norman_Niles_#4_exit_rating,2054,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-33-45.mp4,18,6.87,10.69,0.12,10.57,3.51
2055_Norman_Niles_#4_entry_rating,2055,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-34-45.mp4,16,0.8,2.34,0.21,2.13,0.57
2055_Norman_Niles_#4_exit_rating,2055,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-34-45.mp4,17,6.15,9.93,1.04,8.89,3.05
2056_Norman_Niles_#4_entry_rating,2056,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-35-45.mp4,9,0.92,2.38,0.33,2.06,0.7
2056_Norman_Niles_#4_exit_rating,2056,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-35-45.mp4,18,8.08,13.39,1.25,12.14,3.7
2057_Norman_Niles_#4_entry_rating,2057,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-36-45.mp4,11,0.78,1.43,0.31,1.12,0.37
2057_Norman_Niles_#4_exit_rating,2057,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-36-45.mp4,19,6.53,11.63,0.13,11.5,4.11
2058_Norman_Niles_#4_entry_rating,2058,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-37-45.mp4,19,1.02,1.72,0.12,1.6,0.44
2058_Norman_Niles_#4_exit_rating,2058,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-37-45.mp4,15,8.95,11.99,2.47,9.52,2.6
2059_Norman_Niles_#4_entry_rating,2059,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-38-45.mp4,9,1.89,3.36,0.54,2.82,0.93
2059_Norman_Niles_#4_exit_rating,2059,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-38-45.mp4,18,6.65,13.62,1.44,12.17,3.93
2060_Norman_Niles_#4_entry_rating,2060,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-39-45.mp4,13,1.98,5.54,0.73,4.82,1.39
2060_Norman_Niles_#4_exit_rating,2060,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-39-45.mp4,16,6.13,10.24,1.21,9.03,3.43
2061_Norman_Niles_#4_entry_rating,2061,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-40-45.mp4,11,1.27,2.97,0.45,2.51,0.82
2061_Norman_Niles_#4_exit_rating,2061,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-40-45.mp4,17,7.07,10.23,1.84,8.39,2.74
2062_Norman_Niles_#4_entry_rating,2062,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-41-45.mp4,15,0.85,1.94,0.25,1.69,0.5
2062_Norman_Niles_#4_exit_rating,2062,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-41-45.mp4,14,6.75,10.51,0.31,10.2,3.25
2063_Norman_Niles_#4_entry_rating,2063,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-42-45.mp4,16,1.25,3.16,0.23,2.94,0.84
2063_Norman_Niles_#4_exit_rating,2063,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-42-45.mp4,11,6.28,10.62,0.65,9.96,3.77
2064_Norman_Niles_#4_entry_rating,2064,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-43-45.mp4,18,1.28,4.58,0.25,4.33,1.13
2064_Norman_Niles_#4_exit_rating,2064,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-43-45.mp4,14,8.25,13.32,5.75,7.57,1.97
2065_Norman_Niles_#4_entry_rating,2065,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-44-45.mp4,20,0.98,3.75,0.27,3.48,0.77
2065_Norman_Niles_#4_exit_rating,2065,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-44-45.mp4,20,8.46,12.04,0.5,11.54,2.46
2066_Norman_Niles_#4_entry_rating,2066,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-45-45.mp4,23,1.02,2.28,0.33,1.95,0.59
2066_Norman_Niles_#4_exit_rating,2066,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-45-45.mp4,18,7.79,11.82,0.41,11.42,3.03
2067_Norman_Niles_#4_entry_rating,2067,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-46-45.mp4,17,1.06,2.05,0.36,1.69,0.55
2067_Norman_Niles_#4_exit_rating,2067,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-46-45.mp4,21,8.26,13.64,1.39,12.25,2.26
2068_Norman_Niles_#4_entry_rating,2068,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-47-45.mp4,14,1.13,3.87,0.13,3.73,1.14
2068_Norman_Niles_#4_exit_rating,2068,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-47-45.mp4,18,6.49,12.39,2.65,9.74,2.97
