ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
967_Norman_Niles_#4_exit_rating,967,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-14-45.mp4,8,4.78,11.87,0.07,11.8,4.8
993_Norman_Niles_#4_entry_rating,993,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-40-45.mp4,8,0.75,1.77,0.25,1.52,0.51
993_Norman_Niles_#4_exit_rating,993,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-40-45.mp4,11,5.69,10.36,0.32,10.04,3.28
994_Norman_Niles_#4_entry_rating,994,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-41-45.mp4,13,0.7,2.53,0.28,2.24,0.58
994_Norman_Niles_#4_exit_rating,994,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-41-45.mp4,8,7.3,12.6,0.25,12.35,3.54
995_Norman_Niles_#4_entry_rating,995,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-42-45.mp4,25,1.12,2.91,0.32,2.59,0.68
995_Norman_Niles_#4_exit_rating,995,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-42-45.mp4,13,8.23,12.82,0.1,12.72,3.95
996_Norman_Niles_#4_entry_rating,996,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-43-45.mp4,30,1.16,7.15,0.14,7.01,1.37
996_Norman_Niles_#4_exit_rating,996,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-43-45.mp4,6,4.99,11.3,0.11,11.18,4.67
997_Norman_Niles_#4_entry_rating,997,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-44-45.mp4,25,1.25,4.11,0.09,4.02,1.0
997_Norman_Niles_#4_exit_rating,997,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-44-45.mp4,13,7.59,12.84,0.16,12.68,4.3
998_Norman_Niles_#4_entry_rating,998,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-45-45.mp4,13,1.22,2.18,0.29,1.9,0.71
998_Norman_Niles_#4_exit_rating,998,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-45-45.mp4,7,8.54,14.06,0.48,13.58,4.25
999_Norman_Niles_#4_entry_rating,999,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-46-45.mp4,19,1.56,4.72,0.4,4.32,1.18
999_Norman_Niles_#4_exit_rating,999,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-46-45.mp4,10,8.47,11.63,4.18,7.46,2.18
1000_Norman_Niles_#4_entry_rating,1000,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-47-45.mp4,26,1.51,4.49,0.29,4.2,1.1
1000_Norman_Niles_#4_exit_rating,1000,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-47-45.mp4,9,7.23,11.53,0.56,10.97,4.02
1001_Norman_Niles_#4_entry_rating,1001,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-48-45.mp4,17,0.98,3.68,0.14,3.54,0.9
1001_Norman_Niles_#4_exit_rating,1001,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-48-45.mp4,10,5.55,9.95,0.2,9.75,4.14
1002_Norman_Niles_#4_entry_rating,1002,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-49-45.mp4,21,0.89,1.84,0.13,1.7,0.45
1002_Norman_Niles_#4_exit_rating,1002,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-49-45.mp4,10,6.15,10.43,1.11,9.31,3.25
1003_Norman_Niles_#4_entry_rating,1003,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-50-45.mp4,21,1.17,2.59,0.29,2.3,0.68
1003_Norman_Niles_#4_exit_rating,1003,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-50-45.mp4,8,8.65,11.56,0.3,11.26,3.48
1004_Norman_Niles_#4_entry_rating,1004,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-51-45.mp4,14,1.04,2.63,0.27,2.37,0.78
1004_Norman_Niles_#4_exit_rating,1004,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-51-45.mp4,8,6.57,11.63,0.12,11.51,4.1
1005_Norman_Niles_#4_entry_rating,1005,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-52-45.mp4,21,1.51,2.86,0.3,2.57,0.84
1005_Norman_Niles_#4_exit_rating,1005,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-52-45.mp4,5,5.58,10.77,0.11,10.66,5.05
1006_Norman_Niles_#4_entry_rating,1006,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-53-45.mp4,12,1.01,2.97,0.21,2.76,0.8
1006_Norman_Niles_#4_exit_rating,1006,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-53-45.mp4,5,6.87,12.68,0.33,12.34,6.09
1007_Norman_Niles_#4_entry_rating,1007,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-54-45.mp4,15,0.72,1.65,0.23,1.42,0.49
1007_Norman_Niles_#4_exit_rating,1007,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-54-45.mp4,6,6.24,11.29,0.25,11.04,3.95
1008_Norman_Niles_#4_entry_rating,1008,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-55-45.mp4,20,0.68,1.44,0.25,1.19,0.34
1008_Norman_Niles_#4_exit_rating,1008,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-55-45.mp4,8,9.77,11.94,7.03,4.91,1.76
1009_Norman_Niles_#4_entry_rating,1009,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-56-45.mp4,19,1.4,3.12,0.34,2.77,0.91
1009_Norman_Niles_#4_exit_rating,1009,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-56-45.mp4,9,6.69,9.05,0.38,8.67,3.59
1010_Norman_Niles_#4_entry_rating,1010,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-57-45.mp4,16,1.12,2.43,0.29,2.14,0.65
1010_Norman_Niles_#4_exit_rating,1010,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-57-45.mp4,8,9.15,15.3,0.4,14.9,4.2
1011_Norman_Niles_#4_entry_rating,1011,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-58-45.mp4,9,1.69,3.27,0.36,2.91,1.08
1011_Norman_Niles_#4_exit_rating,1011,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-58-45.mp4,5,9.36,11.16,8.13,3.03,1.3
1012_Norman_Niles_#4_entry_rating,1012,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-10-59-45.mp4,15,1.02,1.97,0.22,1.75,0.56
1012_Norman_Niles_#4_exit_rating,1012,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-10-59-45.mp4,6,7.02,9.92,0.42,9.5,3.36
1013_Norman_Niles_#4_entry_rating,1013,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-00-45.mp4,11,0.79,2.22,0.06,2.16,0.65
1013_Norman_Niles_#4_exit_rating,1013,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-00-45.mp4,9,6.0,11.67,0.08,11.59,4.6
1014_Norman_Niles_#4_entry_rating,1014,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-01-45.mp4,14,1.04,3.72,0.27,3.45,0.9
1014_Norman_Niles_#4_exit_rating,1014,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-01-45.mp4,12,9.59,11.37,7.77,3.6,1.03
1015_Norman_Niles_#4_entry_rating,1015,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-02-45.mp4,17,0.94,2.8,0.2,2.6,0.64
1015_Norman_Niles_#4_exit_rating,1015,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-02-45.mp4,14,7.77,11.02,0.11,10.92,3.34
1016_Norman_Niles_#4_entry_rating,1016,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-03-45.mp4,11,1.47,4.56,0.15,4.41,1.19
1016_Norman_Niles_#4_exit_rating,1016,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-03-45.mp4,9,3.68,9.44,0.07,9.37,3.87
1017_Norman_Niles_#4_entry_rating,1017,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-04-45.mp4,8,0.5,1.35,0.1,1.25,0.45
1017_Norman_Niles_#4_exit_rating,1017,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-04-45.mp4,7,6.86,11.32,0.11,11.21,4.66
1018_Norman_Niles_#4_entry_rating,1018,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-05-45.mp4,14,0.63,1.27,0.14,1.13,0.32
1018_Norman_Niles_#4_exit_rating,1018,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-05-45.mp4,4,10.13,13.98,7.7,6.29,2.88
1019_Norman_Niles_#4_entry_rating,1019,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-06-45.mp4,23,1.38,4.46,0.31,4.15,1.04
1019_Norman_Niles_#4_exit_rating,1019,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-06-45.mp4,12,6.59,11.4,0.32,11.08,4.67
1020_Norman_Niles_#4_entry_rating,1020,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-07-45.mp4,19,0.69,1.93,0.27,1.66,0.4
1020_Norman_Niles_#4_exit_rating,1020,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-07-45.mp4,6,7.81,11.51,0.53,10.98,3.91
1021_Norman_Niles_#4_entry_rating,1021,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-08-45.mp4,15,0.95,2.73,0.17,2.56,0.78
1021_Norman_Niles_#4_exit_rating,1021,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-08-45.mp4,10,7.65,10.92,0.27,10.65,3.88
1022_Norman_Niles_#4_entry_rating,1022,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-09-45.mp4,12,1.7,14.78,0.24,14.54,4.13
1022_Norman_Niles_#4_exit_rating,1022,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-09-45.mp4,6,8.08,12.0,0.17,11.83,4.12
1023_Norman_Niles_#4_entry_rating,1023,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-10-45.mp4,9,0.38,0.75,0.19,0.57,0.16
1023_Norman_Niles_#4_exit_rating,1023,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-10-45.mp4,6,8.82,12.38,0.43,11.95,4.31
1024_Norman_Niles_#4_entry_rating,1024,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-11-45.mp4,13,0.7,1.41,0.2,1.21,0.43
1024_Norman_Niles_#4_exit_rating,1024,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-11-45.mp4,8,7.6,12.75,0.46,12.29,4.52
1025_Norman_Niles_#4_entry_rating,1025,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-12-45.mp4,10,0.78,1.77,0.15,1.62,0.57
1025_Norman_Niles_#4_exit_rating,1025,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-12-45.mp4,9,8.91,10.01,7.25,2.76,0.95
1026_Norman_Niles_#4_entry_rating,1026,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-13-45.mp4,16,0.71,2.31,0.19,2.11,0.64
1026_Norman_Niles_#4_exit_rating,1026,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-13-45.mp4,9,7.98,12.57,0.29,12.29,4.51
1027_Norman_Niles_#4_entry_rating,1027,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-14-45.mp4,16,0.76,2.2,0.21,2.0,0.61
1027_Norman_Niles_#4_exit_rating,1027,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-14-45.mp4,6,6.22,10.35,0.08,10.27,4.69
1028_Norman_Niles_#4_entry_rating,1028,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-15-45.mp4,20,0.82,1.67,0.17,1.5,0.5
1028_Norman_Niles_#4_exit_rating,1028,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-15-45.mp4,14,7.77,12.78,0.4,12.39,2.71
1029_Norman_Niles_#4_entry_rating,1029,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-16-45.mp4,13,0.95,1.96,0.37,1.6,0.6
1029_Norman_Niles_#4_exit_rating,1029,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-16-45.mp4,12,8.7,11.39,7.15,4.24,1.19
1030_Norman_Niles_#4_entry_rating,1030,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-17-45.mp4,13,1.03,3.73,0.32,3.41,0.93
1030_Norman_Niles_#4_exit_rating,1030,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-17-45.mp4,7,6.77,11.38,0.3,11.07,3.74
1031_Norman_Niles_#4_entry_rating,1031,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-18-45.mp4,11,1.12,3.07,0.31,2.76,1.0
1031_Norman_Niles_#4_exit_rating,1031,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-18-45.mp4,8,8.34,12.78,0.58,12.2,3.54
1043_Norman_Niles_#4_entry_rating,1043,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-30-45.mp4,18,0.77,1.68,0.16,1.52,0.45
1043_Norman_Niles_#4_exit_rating,1043,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-30-45.mp4,10,7.58,10.58,0.37,10.21,2.71
1044_Norman_Niles_#4_entry_rating,1044,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-31-45.mp4,11,0.62,1.52,0.07,1.45,0.44
1044_Norman_Niles_#4_exit_rating,1044,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-31-45.mp4,17,6.31,11.08,0.12,10.96,3.83
1045_Norman_Niles_#4_entry_rating,1045,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-32-45.mp4,14,0.77,1.93,0.13,1.79,0.49
1045_Norman_Niles_#4_exit_rating,1045,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-32-45.mp4,8,6.13,10.4,0.27,10.12,3.47
1046_Norman_Niles_#4_entry_rating,1046,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-33-45.mp4,26,1.54,7.94,0.34,7.61,1.52
1046_Norman_Niles_#4_exit_rating,1046,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-33-45.mp4,13,8.07,10.9,0.25,10.65,2.8
1047_Norman_Niles_#4_entry_rating,1047,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-34-45.mp4,28,1.18,5.66,0.39,5.27,1.13
1047_Norman_Niles_#4_exit_rating,1047,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-34-45.mp4,12,7.65,9.39,1.63,7.76,2.35
1048_Norman_Niles_#4_entry_rating,1048,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-35-45.mp4,22,0.82,2.61,0.12,2.49,0.69
1048_Norman_Niles_#4_exit_rating,1048,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-35-45.mp4,11,7.92,11.43,0.19,11.24,2.88
1049_Norman_Niles_#4_entry_rating,1049,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-36-45.mp4,19,1.03,4.19,0.1,4.09,1.06
1049_Norman_Niles_#4_exit_rating,1049,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-36-45.mp4,14,8.05,11.06,0.15,10.91,3.46
1050_Norman_Niles_#4_entry_rating,1050,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-37-45.mp4,17,1.02,3.13,0.15,2.98,0.98
1050_Norman_Niles_#4_exit_rating,1050,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-37-45.mp4,13,8.66,11.88,5.73,6.14,1.44
1051_Norman_Niles_#4_entry_rating,1051,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-38-45.mp4,25,1.02,3.74,0.26,3.48,0.8
1051_Norman_Niles_#4_exit_rating,1051,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-38-45.mp4,9,6.32,9.78,0.23,9.55,4.35
1052_Norman_Niles_#4_entry_rating,1052,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-39-45.mp4,20,0.63,1.74,0.09,1.66,0.48
1052_Norman_Niles_#4_exit_rating,1052,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-39-45.mp4,16,8.56,13.68,6.16,7.53,1.94
1053_Norman_Niles_#4_entry_rating,1053,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-40-45.mp4,24,1.45,3.44,0.11,3.33,0.99
1053_Norman_Niles_#4_exit_rating,1053,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-40-45.mp4,14,6.7,11.53,3.15,8.38,2.54
1054_Norman_Niles_#4_entry_rating,1054,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-41-45.mp4,14,1.43,3.7,0.35,3.35,1.21
1054_Norman_Niles_#4_exit_rating,1054,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-41-45.mp4,15,7.66,12.36,0.16,12.2,3.39
1055_Norman_Niles_#4_entry_rating,1055,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-42-45.mp4,14,0.81,2.65,0.25,2.39,0.69
1055_Norman_Niles_#4_exit_rating,1055,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-42-45.mp4,11,9.02,12.07,0.21,11.86,3.16
1056_Norman_Niles_#4_entry_rating,1056,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-43-45.mp4,24,1.25,3.8,0.31,3.5,0.95
1056_Norman_Niles_#4_exit_rating,1056,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-43-45.mp4,11,6.33,9.13,0.18,8.94,3.2
1057_Norman_Niles_#4_entry_rating,1057,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-44-45.mp4,25,2.02,15.56,0.3,15.27,3.12
1057_Norman_Niles_#4_exit_rating,1057,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-44-45.mp4,6,10.63,17.05,8.36,8.69,3.2
1058_Norman_Niles_#4_entry_rating,1058,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-45-45.mp4,19,1.55,5.19,0.29,4.9,1.2
1058_Norman_Niles_#4_exit_rating,1058,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-45-45.mp4,6,9.89,10.96,8.34,2.62,1.09
1059_Norman_Niles_#4_entry_rating,1059,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-46-45.mp4,16,1.43,11.23,0.27,10.96,2.66
1059_Norman_Niles_#4_exit_rating,1059,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-46-45.mp4,10,7.17,11.93,0.8,11.12,3.31
1060_Norman_Niles_#4_entry_rating,1060,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-47-45.mp4,20,1.2,11.46,0.34,11.12,2.43
1060_Norman_Niles_#4_exit_rating,1060,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-47-45.mp4,16,7.93,13.94,0.13,13.81,3.46
1061_Norman_Niles_#4_entry_rating,1061,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-48-45.mp4,20,0.96,3.68,0.13,3.55,0.76
1061_Norman_Niles_#4_exit_rating,1061,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-48-45.mp4,18,7.98,13.06,0.11,12.95,2.51
1062_Norman_Niles_#4_entry_rating,1062,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-49-45.mp4,16,0.98,3.93,0.14,3.79,0.95
1062_Norman_Niles_#4_exit_rating,1062,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-49-45.mp4,13,7.03,11.78,0.12,11.66,3.66
1063_Norman_Niles_#4_entry_rating,1063,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-50-45.mp4,11,0.95,3.71,0.08,3.63,1.23
1063_Norman_Niles_#4_exit_rating,1063,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-50-45.mp4,8,6.96,12.89,0.11,12.78,4.5
1064_Norman_Niles_#4_entry_rating,1064,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-51-45.mp4,17,0.67,1.56,0.04,1.52,0.47
1064_Norman_Niles_#4_exit_rating,1064,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-51-45.mp4,8,8.55,13.2,0.34,12.85,3.96
1065_Norman_Niles_#4_entry_rating,1065,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-52-45.mp4,21,1.28,3.66,0.49,3.17,0.79
1065_Norman_Niles_#4_exit_rating,1065,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-52-45.mp4,16,7.29,11.83,0.87,10.95,3.28
1066_Norman_Niles_#4_entry_rating,1066,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-53-45.mp4,22,1.01,3.04,0.28,2.76,0.68
1066_Norman_Niles_#4_exit_rating,1066,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-53-45.mp4,15,7.06,11.34,0.27,11.07,3.37
1067_Norman_Niles_#4_entry_rating,1067,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-54-45.mp4,13,1.37,3.82,0.22,3.6,1.22
1067_Norman_Niles_#4_exit_rating,1067,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-54-45.mp4,17,7.35,12.47,0.11,12.36,3.07
1068_Norman_Niles_#4_entry_rating,1068,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-55-45.mp4,14,0.94,4.49,0.17,4.32,1.17
1068_Norman_Niles_#4_exit_rating,1068,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-55-45.mp4,12,7.76,11.69,0.05,11.64,3.06
1069_Norman_Niles_#4_entry_rating,1069,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-56-45.mp4,12,0.68,1.66,0.21,1.45,0.52
1069_Norman_Niles_#4_exit_rating,1069,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-56-45.mp4,12,9.14,12.44,0.23,12.21,3.17
1070_Norman_Niles_#4_entry_rating,1070,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-57-45.mp4,15,0.85,2.15,0.05,2.11,0.59
1070_Norman_Niles_#4_exit_rating,1070,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-57-45.mp4,11,7.87,13.36,0.04,13.31,4.08
1071_Norman_Niles_#4_entry_rating,1071,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-58-45.mp4,20,0.86,2.19,0.15,2.04,0.54
1071_Norman_Niles_#4_exit_rating,1071,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-58-45.mp4,10,8.91,10.19,7.5,2.69,0.94
1072_Norman_Niles_#4_entry_rating,1072,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-11-59-45.mp4,16,0.85,2.63,0.19,2.44,0.82
1072_Norman_Niles_#4_exit_rating,1072,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-11-59-45.mp4,7,8.79,11.39,0.22,11.17,3.88
1073_Norman_Niles_#4_entry_rating,1073,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-21-12-00-45.mp4,15,0.75,1.39,0.15,1.25,0.45
1073_Norman_Niles_#4_exit_rating,1073,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-21-12-00-45.mp4,14,7.68,11.36,0.36,11.0,2.85
