ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
2692_Norman_Niles_#1_entry_rating,2692,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-20-45.mp4,25,4.34,15.22,0.43,14.79,3.48
2692_Norman_Niles_#1_exit_rating,2692,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-20-45.mp4,30,6.17,12.48,2.15,10.33,2.33
2693_Norman_Niles_#1_entry_rating,2693,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-21-45.mp4,22,3.66,10.99,0.79,10.2,3.15
2693_Norman_Niles_#1_exit_rating,2693,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-21-45.mp4,20,5.77,8.58,2.22,6.36,1.6
2694_Norman_Niles_#1_entry_rating,2694,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-22-45.mp4,20,2.54,10.93,0.6,10.33,2.36
2694_Norman_Niles_#1_exit_rating,2694,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-22-45.mp4,36,5.64,9.24,0.25,8.99,2.22
2695_Norman_Niles_#1_entry_rating,2695,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-23-45.mp4,24,3.88,13.13,0.62,12.51,3.51
2695_Norman_Niles_#1_exit_rating,2695,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-23-45.mp4,31,6.63,13.88,2.16,11.72,2.41
2696_Norman_Niles_#1_entry_rating,2696,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-24-45.mp4,19,2.5,11.08,0.46,10.62,2.29
2696_Norman_Niles_#1_exit_rating,2696,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-24-45.mp4,19,5.95,9.13,1.77,7.36,2.28
2697_Norman_Niles_#1_entry_rating,2697,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-25-45.mp4,32,2.59,10.87,0.4,10.47,2.4
2697_Norman_Niles_#1_exit_rating,2697,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-25-45.mp4,23,6.33,10.85,1.91,8.94,2.44
2698_Norman_Niles_#1_entry_rating,2698,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-26-45.mp4,25,4.16,12.58,0.45,12.13,3.82
2698_Norman_Niles_#1_exit_rating,2698,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-26-45.mp4,25,5.54,12.47,0.9,11.58,3.39
2699_Norman_Niles_#1_entry_rating,2699,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-27-45.mp4,23,2.78,6.32,0.43,5.89,1.92
2699_Norman_Niles_#1_exit_rating,2699,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-27-45.mp4,25,5.44,9.31,1.68,7.63,1.84
2700_Norman_Niles_#1_entry_rating,2700,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-28-45.mp4,21,3.65,11.41,0.54,10.87,2.66
2700_Norman_Niles_#1_exit_rating,2700,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-28-45.mp4,25,6.24,11.36,1.33,10.03,2.96
2701_Norman_Niles_#1_entry_rating,2701,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-29-45.mp4,20,2.81,10.87,0.46,10.41,2.93
2701_Norman_Niles_#1_exit_rating,2701,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-29-45.mp4,25,5.67,9.7,2.22,7.49,1.68
2702_Norman_Niles_#1_entry_rating,2702,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-30-45.mp4,18,3.62,10.93,0.86,10.07,3.16
2702_Norman_Niles_#1_exit_rating,2702,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-30-45.mp4,33,5.72,11.06,1.64,9.42,2.35
2703_Norman_Niles_#1_entry_rating,2703,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-31-45.mp4,28,3.47,11.08,0.16,10.92,3.21
2703_Norman_Niles_#1_exit_rating,2703,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-31-45.mp4,24,5.41,9.76,1.04,8.72,2.54
2704_Norman_Niles_#1_entry_rating,2704,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-32-45.mp4,22,1.91,9.31,0.23,9.08,2.52
2704_Norman_Niles_#1_exit_rating,2704,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-32-45.mp4,15,5.99,9.87,0.4,9.47,2.68
2705_Norman_Niles_#1_entry_rating,2705,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-33-45.mp4,33,2.46,11.78,0.25,11.52,2.92
2705_Norman_Niles_#1_exit_rating,2705,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-33-45.mp4,19,5.14,10.95,0.9,10.06,2.98
2706_Norman_Niles_#1_entry_rating,2706,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-15-34-45.mp4,30,3.36,13.0,0.49,12.51,2.97
2706_Norman_Niles_#1_exit_rating,2706,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-15-34-45.mp4,22,5.8,11.0,1.55,9.45,3.05
2874_Norman_Niles_#1_entry_rating,2874,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-22-45.mp4,1,7.02,7.02,7.02,0.0,0.0
2874_Norman_Niles_#1_exit_rating,2874,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2875_Norman_Niles_#1_entry_rating,2875,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-23-45.mp4,1,8.27,8.27,8.27,0.0,0.0
2875_Norman_Niles_#1_exit_rating,2875,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-23-45.mp4,1,5.23,5.23,5.23,0.0,0.0
2876_Norman_Niles_#1_entry_rating,2876,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-24-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2876_Norman_Niles_#1_exit_rating,2876,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-24-45.mp4,1,5.29,5.29,5.29,0.0,0.0
2877_Norman_Niles_#1_entry_rating,2877,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-25-45.mp4,4,7.02,8.41,4.67,3.74,1.65
2877_Norman_Niles_#1_exit_rating,2877,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-25-45.mp4,1,5.87,5.87,5.87,0.0,0.0
2878_Norman_Niles_#1_entry_rating,2878,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-26-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2878_Norman_Niles_#1_exit_rating,2878,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-26-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2879_Norman_Niles_#1_entry_rating,2879,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-27-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2879_Norman_Niles_#1_exit_rating,2879,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-27-45.mp4,1,7.86,7.86,7.86,0.0,0.0
2880_Norman_Niles_#1_entry_rating,2880,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-28-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2880_Norman_Niles_#1_exit_rating,2880,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-28-45.mp4,1,5.65,5.65,5.65,0.0,0.0
2881_Norman_Niles_#1_entry_rating,2881,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-29-45.mp4,3,4.97,6.15,3.92,2.23,1.12
2881_Norman_Niles_#1_exit_rating,2881,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-29-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2882_Norman_Niles_#1_entry_rating,2882,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-30-45.mp4,2,6.26,6.84,5.68,1.16,0.82
2882_Norman_Niles_#1_exit_rating,2882,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-30-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2883_Norman_Niles_#1_entry_rating,2883,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2883_Norman_Niles_#1_exit_rating,2883,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2884_Norman_Niles_#1_entry_rating,2884,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-32-45.mp4,1,8.78,8.78,8.78,0.0,0.0
2884_Norman_Niles_#1_exit_rating,2884,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-32-45.mp4,1,6.05,6.05,6.05,0.0,0.0
2885_Norman_Niles_#1_entry_rating,2885,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2885_Norman_Niles_#1_exit_rating,2885,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-33-45.mp4,1,5.0,5.0,5.0,0.0,0.0
2886_Norman_Niles_#1_entry_rating,2886,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-34-45.mp4,1,5.59,5.59,5.59,0.0,0.0
2886_Norman_Niles_#1_exit_rating,2886,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-34-45.mp4,1,6.79,6.79,6.79,0.0,0.0
2887_Norman_Niles_#1_entry_rating,2887,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-35-45.mp4,3,6.48,7.87,5.75,2.12,1.21
2887_Norman_Niles_#1_exit_rating,2887,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-35-45.mp4,1,5.98,5.98,5.98,0.0,0.0
2888_Norman_Niles_#1_entry_rating,2888,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-06-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2888_Norman_Niles_#1_exit_rating,2888,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-06-36-45.mp4,1,8.26,8.26,8.26,0.0,0.0
2943_Norman_Niles_#1_entry_rating,2943,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2943_Norman_Niles_#1_exit_rating,2943,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2944_Norman_Niles_#1_entry_rating,2944,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-32-45.mp4,1,11.55,11.55,11.55,0.0,0.0
2944_Norman_Niles_#1_exit_rating,2944,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2945_Norman_Niles_#1_entry_rating,2945,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-33-45.mp4,1,4.5,4.5,4.5,0.0,0.0
2945_Norman_Niles_#1_exit_rating,2945,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-33-45.mp4,1,0.82,0.82,0.82,0.0,0.0
2946_Norman_Niles_#1_entry_rating,2946,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-34-45.mp4,1,8.11,8.11,8.11,0.0,0.0
2946_Norman_Niles_#1_exit_rating,2946,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-34-45.mp4,2,4.27,4.62,3.91,0.72,0.51
2947_Norman_Niles_#1_entry_rating,2947,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2947_Norman_Niles_#1_exit_rating,2947,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2948_Norman_Niles_#1_entry_rating,2948,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-36-45.mp4,2,5.64,5.7,5.58,0.12,0.08
2948_Norman_Niles_#1_exit_rating,2948,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-36-45.mp4,2,5.68,6.47,4.89,1.58,1.12
2949_Norman_Niles_#1_entry_rating,2949,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-37-45.mp4,2,4.62,5.53,3.7,1.83,1.29
2949_Norman_Niles_#1_exit_rating,2949,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-37-45.mp4,2,4.77,5.17,4.37,0.8,0.56
2950_Norman_Niles_#1_entry_rating,2950,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-38-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2950_Norman_Niles_#1_exit_rating,2950,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-38-45.mp4,2,5.95,7.48,4.41,3.07,2.17
2951_Norman_Niles_#1_entry_rating,2951,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-39-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2951_Norman_Niles_#1_exit_rating,2951,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-39-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2952_Norman_Niles_#1_entry_rating,2952,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-40-45.mp4,1,6.62,6.62,6.62,0.0,0.0
2952_Norman_Niles_#1_exit_rating,2952,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-40-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2953_Norman_Niles_#1_entry_rating,2953,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-41-45.mp4,3,6.88,9.11,5.57,3.54,1.94
2953_Norman_Niles_#1_exit_rating,2953,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-41-45.mp4,3,6.17,9.39,3.28,6.11,3.07
2954_Norman_Niles_#1_entry_rating,2954,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-42-45.mp4,3,5.86,6.85,4.86,1.99,1.0
2954_Norman_Niles_#1_exit_rating,2954,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-42-45.mp4,3,6.68,8.36,4.07,4.29,2.29
2955_Norman_Niles_#1_entry_rating,2955,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-43-45.mp4,2,6.11,6.51,5.71,0.81,0.57
2955_Norman_Niles_#1_exit_rating,2955,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-43-45.mp4,2,3.92,5.09,2.75,2.34,1.65
2956_Norman_Niles_#1_entry_rating,2956,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-44-45.mp4,1,6.75,6.75,6.75,0.0,0.0
2956_Norman_Niles_#1_exit_rating,2956,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-44-45.mp4,2,6.61,8.13,5.08,3.05,2.16
2957_Norman_Niles_#1_entry_rating,2957,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-07-45-45.mp4,1,3.6,3.6,3.6,0.0,0.0
2957_Norman_Niles_#1_exit_rating,2957,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-07-45-45.mp4,1,6.57,6.57,6.57,0.0,0.0
3037_Norman_Niles_#1_entry_rating,3037,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-05-45.mp4,2,5.42,6.5,4.35,2.15,1.52
3037_Norman_Niles_#1_exit_rating,3037,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-05-45.mp4,7,5.63,8.4,2.0,6.4,1.91
3038_Norman_Niles_#1_entry_rating,3038,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-06-45.mp4,1,1.48,1.48,1.48,0.0,0.0
3038_Norman_Niles_#1_exit_rating,3038,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-06-45.mp4,9,6.05,13.21,1.43,11.77,3.68
3039_Norman_Niles_#1_entry_rating,3039,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-07-45.mp4,4,6.33,8.5,4.78,3.72,1.57
3039_Norman_Niles_#1_exit_rating,3039,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-07-45.mp4,8,6.47,12.83,2.12,10.72,3.07
3040_Norman_Niles_#1_entry_rating,3040,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-08-45.mp4,5,5.58,12.06,2.62,9.44,3.78
3040_Norman_Niles_#1_exit_rating,3040,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-08-45.mp4,3,6.98,8.7,5.88,2.82,1.51
3041_Norman_Niles_#1_entry_rating,3041,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-09-45.mp4,2,5.86,6.16,5.55,0.61,0.43
3041_Norman_Niles_#1_exit_rating,3041,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-09-45.mp4,4,4.72,5.06,4.47,0.59,0.29
3042_Norman_Niles_#1_entry_rating,3042,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-10-45.mp4,3,4.01,7.45,1.76,5.69,3.03
3042_Norman_Niles_#1_exit_rating,3042,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-10-45.mp4,6,7.64,9.68,5.12,4.56,1.74
3043_Norman_Niles_#1_entry_rating,3043,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-11-45.mp4,2,5.9,9.84,1.96,7.88,5.57
3043_Norman_Niles_#1_exit_rating,3043,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-11-45.mp4,2,5.63,9.43,1.82,7.61,5.38
3044_Norman_Niles_#1_entry_rating,3044,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-12-45.mp4,2,6.8,8.56,5.05,3.51,2.48
3044_Norman_Niles_#1_exit_rating,3044,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-12-45.mp4,3,6.42,8.27,3.5,4.77,2.56
3045_Norman_Niles_#1_entry_rating,3045,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-13-45.mp4,3,6.0,6.45,5.37,1.07,0.56
3045_Norman_Niles_#1_exit_rating,3045,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-13-45.mp4,3,6.7,8.87,4.92,3.95,2.0
3046_Norman_Niles_#1_entry_rating,3046,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-14-45.mp4,2,8.68,12.58,4.77,7.81,5.52
3046_Norman_Niles_#1_exit_rating,3046,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-14-45.mp4,2,6.09,6.15,6.03,0.12,0.09
3047_Norman_Niles_#1_entry_rating,3047,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-15-45.mp4,1,5.96,5.96,5.96,0.0,0.0
3047_Norman_Niles_#1_exit_rating,3047,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-15-45.mp4,2,4.27,5.52,3.02,2.5,1.77
3048_Norman_Niles_#1_entry_rating,3048,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-16-45.mp4,2,5.03,5.71,4.35,1.36,0.96
3048_Norman_Niles_#1_exit_rating,3048,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-16-45.mp4,1,3.87,3.87,3.87,0.0,0.0
3049_Norman_Niles_#1_entry_rating,3049,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3049_Norman_Niles_#1_exit_rating,3049,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-17-45.mp4,4,5.28,7.47,3.46,4.0,1.74
3050_Norman_Niles_#1_entry_rating,3050,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-18-45.mp4,5,6.8,10.89,3.37,7.53,2.71
3050_Norman_Niles_#1_exit_rating,3050,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-18-45.mp4,2,5.69,7.76,3.61,4.15,2.93
3051_Norman_Niles_#1_entry_rating,3051,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-09-19-45.mp4,3,6.53,7.52,5.74,1.78,0.9
3051_Norman_Niles_#1_exit_rating,3051,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-09-19-45.mp4,2,6.78,7.39,6.17,1.21,0.86
3106_Norman_Niles_#1_entry_rating,3106,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-10-14-45.mp4,15,3.38,8.29,0.73,7.56,2.48
3106_Norman_Niles_#1_exit_rating,3106,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-10-14-45.mp4,11,5.17,9.68,2.16,7.51,1.83
3107_Norman_Niles_#1_entry_rating,3107,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-10-15-45.mp4,24,2.66,14.69,0.55,14.14,3.37
3107_Norman_Niles_#1_exit_rating,3107,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-10-15-45.mp4,10,6.49,10.04,3.92,6.11,1.98
3108_Norman_Niles_#1_entry_rating,3108,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-24-10-16-45.mp4,17,3.39,8.78,0.52,8.26,2.65
3108_Norman_Niles_#1_exit_rating,3108,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-24-10-16-45.mp4,12,6.36,13.5,1.93,11.57,4.12
