ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
20_Norman_Niles_#1_exit_rating,20,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-20-45.mp4,0,0.0,0.0,0.0,0.0,0.0
21_Norman_Niles_#1_entry_rating,21,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-21-45.mp4,0,0.0,0.0,0.0,0.0,0.0
21_Norman_Niles_#1_exit_rating,21,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-21-45.mp4,2,6.23,6.46,6.0,0.46,0.33
22_Norman_Niles_#1_entry_rating,22,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
22_Norman_Niles_#1_exit_rating,22,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-22-45.mp4,1,7.29,7.29,7.29,0.0,0.0
23_Norman_Niles_#1_entry_rating,23,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
23_Norman_Niles_#1_exit_rating,23,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
24_Norman_Niles_#1_entry_rating,24,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-24-45.mp4,1,5.0,5.0,5.0,0.0,0.0
24_Norman_Niles_#1_exit_rating,24,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-24-45.mp4,1,6.58,6.58,6.58,0.0,0.0
25_Norman_Niles_#1_entry_rating,25,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-25-45.mp4,2,6.93,7.92,5.95,1.98,1.4
25_Norman_Niles_#1_exit_rating,25,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
26_Norman_Niles_#1_entry_rating,26,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-26-45.mp4,1,5.51,5.51,5.51,0.0,0.0
26_Norman_Niles_#1_exit_rating,26,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-26-45.mp4,1,5.86,5.86,5.86,0.0,0.0
27_Norman_Niles_#1_entry_rating,27,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-27-45.mp4,1,7.74,7.74,7.74,0.0,0.0
27_Norman_Niles_#1_exit_rating,27,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-27-45.mp4,0,0.0,0.0,0.0,0.0,0.0
28_Norman_Niles_#1_entry_rating,28,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-28-45.mp4,0,0.0,0.0,0.0,0.0,0.0
28_Norman_Niles_#1_exit_rating,28,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-28-45.mp4,1,7.3,7.3,7.3,0.0,0.0
29_Norman_Niles_#1_entry_rating,29,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-29-45.mp4,0,0.0,0.0,0.0,0.0,0.0
29_Norman_Niles_#1_exit_rating,29,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-29-45.mp4,0,0.0,0.0,0.0,0.0,0.0
30_Norman_Niles_#1_entry_rating,30,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-30-45.mp4,1,9.78,9.78,9.78,0.0,0.0
30_Norman_Niles_#1_exit_rating,30,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-30-45.mp4,0,0.0,0.0,0.0,0.0,0.0
31_Norman_Niles_#1_entry_rating,31,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
31_Norman_Niles_#1_exit_rating,31,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-31-45.mp4,1,5.39,5.39,5.39,0.0,0.0
32_Norman_Niles_#1_entry_rating,32,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-32-45.mp4,2,6.94,7.24,6.65,0.59,0.42
32_Norman_Niles_#1_exit_rating,32,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
33_Norman_Niles_#1_entry_rating,33,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
33_Norman_Niles_#1_exit_rating,33,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-33-45.mp4,4,7.7,10.38,4.09,6.29,2.64
34_Norman_Niles_#1_entry_rating,34,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-34-45.mp4,1,1.75,1.75,1.75,0.0,0.0
34_Norman_Niles_#1_exit_rating,34,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-34-45.mp4,5,6.53,7.57,5.35,2.21,0.81
35_Norman_Niles_#1_entry_rating,35,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-35-45.mp4,2,7.65,7.98,7.32,0.66,0.47
35_Norman_Niles_#1_exit_rating,35,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
36_Norman_Niles_#1_entry_rating,36,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
36_Norman_Niles_#1_exit_rating,36,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-36-45.mp4,1,9.06,9.06,9.06,0.0,0.0
37_Norman_Niles_#1_entry_rating,37,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-37-45.mp4,3,6.65,8.17,5.39,2.78,1.41
37_Norman_Niles_#1_exit_rating,37,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-37-45.mp4,3,4.78,5.82,2.82,3.0,1.7
38_Norman_Niles_#1_entry_rating,38,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-38-45.mp4,0,0.0,0.0,0.0,0.0,0.0
38_Norman_Niles_#1_exit_rating,38,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-38-45.mp4,0,0.0,0.0,0.0,0.0,0.0
39_Norman_Niles_#1_entry_rating,39,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-39-45.mp4,1,6.96,6.96,6.96,0.0,0.0
39_Norman_Niles_#1_exit_rating,39,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-39-45.mp4,0,0.0,0.0,0.0,0.0,0.0
40_Norman_Niles_#1_entry_rating,40,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-40-45.mp4,2,7.78,8.22,7.33,0.89,0.63
40_Norman_Niles_#1_exit_rating,40,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-40-45.mp4,0,0.0,0.0,0.0,0.0,0.0
41_Norman_Niles_#1_entry_rating,41,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-41-45.mp4,0,0.0,0.0,0.0,0.0,0.0
41_Norman_Niles_#1_exit_rating,41,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-41-45.mp4,1,7.62,7.62,7.62,0.0,0.0
42_Norman_Niles_#1_entry_rating,42,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-42-45.mp4,0,0.0,0.0,0.0,0.0,0.0
42_Norman_Niles_#1_exit_rating,42,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-42-45.mp4,3,4.98,6.23,2.76,3.47,1.93
43_Norman_Niles_#1_entry_rating,43,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-43-45.mp4,0,0.0,0.0,0.0,0.0,0.0
43_Norman_Niles_#1_exit_rating,43,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-43-45.mp4,0,0.0,0.0,0.0,0.0,0.0
44_Norman_Niles_#1_entry_rating,44,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-44-45.mp4,1,6.7,6.7,6.7,0.0,0.0
44_Norman_Niles_#1_exit_rating,44,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-44-45.mp4,1,6.28,6.28,6.28,0.0,0.0
45_Norman_Niles_#1_entry_rating,45,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-45-45.mp4,0,0.0,0.0,0.0,0.0,0.0
45_Norman_Niles_#1_exit_rating,45,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-45-45.mp4,2,5.44,5.51,5.38,0.13,0.09
46_Norman_Niles_#1_entry_rating,46,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-46-45.mp4,0,0.0,0.0,0.0,0.0,0.0
46_Norman_Niles_#1_exit_rating,46,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-46-45.mp4,2,7.36,10.73,3.99,6.74,4.77
47_Norman_Niles_#1_entry_rating,47,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-47-45.mp4,0,0.0,0.0,0.0,0.0,0.0
47_Norman_Niles_#1_exit_rating,47,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-47-45.mp4,2,7.82,8.61,7.03,1.58,1.12
48_Norman_Niles_#1_entry_rating,48,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-48-45.mp4,0,0.0,0.0,0.0,0.0,0.0
48_Norman_Niles_#1_exit_rating,48,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-48-45.mp4,1,7.68,7.68,7.68,0.0,0.0
49_Norman_Niles_#1_entry_rating,49,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-49-45.mp4,0,0.0,0.0,0.0,0.0,0.0
49_Norman_Niles_#1_exit_rating,49,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-49-45.mp4,0,0.0,0.0,0.0,0.0,0.0
50_Norman_Niles_#1_entry_rating,50,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-50-45.mp4,0,0.0,0.0,0.0,0.0,0.0
50_Norman_Niles_#1_exit_rating,50,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-50-45.mp4,2,6.06,7.13,4.98,2.15,1.52
51_Norman_Niles_#1_entry_rating,51,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-51-45.mp4,1,7.45,7.45,7.45,0.0,0.0
51_Norman_Niles_#1_exit_rating,51,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-51-45.mp4,2,6.36,7.34,5.39,1.96,1.38
52_Norman_Niles_#1_entry_rating,52,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-52-45.mp4,1,4.23,4.23,4.23,0.0,0.0
52_Norman_Niles_#1_exit_rating,52,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-52-45.mp4,0,0.0,0.0,0.0,0.0,0.0
53_Norman_Niles_#1_entry_rating,53,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-53-45.mp4,1,6.49,6.49,6.49,0.0,0.0
53_Norman_Niles_#1_exit_rating,53,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-53-45.mp4,2,6.22,6.99,5.44,1.55,1.09
54_Norman_Niles_#1_entry_rating,54,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-54-45.mp4,1,5.49,5.49,5.49,0.0,0.0
54_Norman_Niles_#1_exit_rating,54,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-54-45.mp4,1,4.79,4.79,4.79,0.0,0.0
55_Norman_Niles_#1_entry_rating,55,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-55-45.mp4,0,0.0,0.0,0.0,0.0,0.0
55_Norman_Niles_#1_exit_rating,55,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-55-45.mp4,0,0.0,0.0,0.0,0.0,0.0
56_Norman_Niles_#1_entry_rating,56,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-56-45.mp4,0,0.0,0.0,0.0,0.0,0.0
56_Norman_Niles_#1_exit_rating,56,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-56-45.mp4,1,5.19,5.19,5.19,0.0,0.0
57_Norman_Niles_#1_entry_rating,57,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-57-45.mp4,0,0.0,0.0,0.0,0.0,0.0
57_Norman_Niles_#1_exit_rating,57,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-57-45.mp4,1,6.05,6.05,6.05,0.0,0.0
58_Norman_Niles_#1_entry_rating,58,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-58-45.mp4,0,0.0,0.0,0.0,0.0,0.0
58_Norman_Niles_#1_exit_rating,58,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-58-45.mp4,0,0.0,0.0,0.0,0.0,0.0
59_Norman_Niles_#1_entry_rating,59,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-06-59-45.mp4,0,0.0,0.0,0.0,0.0,0.0
59_Norman_Niles_#1_exit_rating,59,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-06-59-45.mp4,5,7.1,9.63,5.79,3.84,1.49
60_Norman_Niles_#1_entry_rating,60,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-00-45.mp4,0,0.0,0.0,0.0,0.0,0.0
60_Norman_Niles_#1_exit_rating,60,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-00-45.mp4,0,0.0,0.0,0.0,0.0,0.0
61_Norman_Niles_#1_entry_rating,61,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-01-45.mp4,0,0.0,0.0,0.0,0.0,0.0
61_Norman_Niles_#1_exit_rating,61,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-01-45.mp4,0,0.0,0.0,0.0,0.0,0.0
62_Norman_Niles_#1_entry_rating,62,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-02-45.mp4,0,0.0,0.0,0.0,0.0,0.0
62_Norman_Niles_#1_exit_rating,62,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-02-45.mp4,0,0.0,0.0,0.0,0.0,0.0
63_Norman_Niles_#1_entry_rating,63,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-03-45.mp4,2,4.38,4.91,3.85,1.06,0.75
63_Norman_Niles_#1_exit_rating,63,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-03-45.mp4,1,5.32,5.32,5.32,0.0,0.0
64_Norman_Niles_#1_entry_rating,64,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-04-45.mp4,2,5.09,6.3,3.88,2.42,1.71
64_Norman_Niles_#1_exit_rating,64,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-04-45.mp4,0,0.0,0.0,0.0,0.0,0.0
65_Norman_Niles_#1_entry_rating,65,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-05-45.mp4,0,0.0,0.0,0.0,0.0,0.0
65_Norman_Niles_#1_exit_rating,65,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-05-45.mp4,0,0.0,0.0,0.0,0.0,0.0
66_Norman_Niles_#1_entry_rating,66,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-06-45.mp4,0,0.0,0.0,0.0,0.0,0.0
66_Norman_Niles_#1_exit_rating,66,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-06-45.mp4,0,0.0,0.0,0.0,0.0,0.0
67_Norman_Niles_#1_entry_rating,67,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-07-45.mp4,0,0.0,0.0,0.0,0.0,0.0
67_Norman_Niles_#1_exit_rating,67,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-07-45.mp4,0,0.0,0.0,0.0,0.0,0.0
68_Norman_Niles_#1_entry_rating,68,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-08-45.mp4,0,0.0,0.0,0.0,0.0,0.0
68_Norman_Niles_#1_exit_rating,68,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-08-45.mp4,1,7.65,7.65,7.65,0.0,0.0
69_Norman_Niles_#1_entry_rating,69,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-09-45.mp4,1,7.88,7.88,7.88,0.0,0.0
69_Norman_Niles_#1_exit_rating,69,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-09-45.mp4,2,5.23,5.79,4.67,1.12,0.79
70_Norman_Niles_#1_entry_rating,70,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-10-45.mp4,1,8.33,8.33,8.33,0.0,0.0
70_Norman_Niles_#1_exit_rating,70,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-10-45.mp4,1,5.31,5.31,5.31,0.0,0.0
71_Norman_Niles_#1_entry_rating,71,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-11-45.mp4,0,0.0,0.0,0.0,0.0,0.0
71_Norman_Niles_#1_exit_rating,71,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-11-45.mp4,0,0.0,0.0,0.0,0.0,0.0
72_Norman_Niles_#1_entry_rating,72,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-12-45.mp4,0,0.0,0.0,0.0,0.0,0.0
72_Norman_Niles_#1_exit_rating,72,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-12-45.mp4,2,7.9,10.17,5.63,4.54,3.21
73_Norman_Niles_#1_entry_rating,73,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-13-45.mp4,0,0.0,0.0,0.0,0.0,0.0
73_Norman_Niles_#1_exit_rating,73,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-13-45.mp4,1,6.02,6.02,6.02,0.0,0.0
74_Norman_Niles_#1_entry_rating,74,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-14-45.mp4,4,5.35,7.73,0.87,6.86,3.06
74_Norman_Niles_#1_exit_rating,74,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-14-45.mp4,3,4.61,6.67,1.0,5.66,3.13
75_Norman_Niles_#1_entry_rating,75,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-15-45.mp4,0,0.0,0.0,0.0,0.0,0.0
75_Norman_Niles_#1_exit_rating,75,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-15-45.mp4,0,0.0,0.0,0.0,0.0,0.0
76_Norman_Niles_#1_entry_rating,76,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-16-45.mp4,1,6.06,6.06,6.06,0.0,0.0
76_Norman_Niles_#1_exit_rating,76,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-16-45.mp4,0,0.0,0.0,0.0,0.0,0.0
77_Norman_Niles_#1_entry_rating,77,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
77_Norman_Niles_#1_exit_rating,77,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
78_Norman_Niles_#1_entry_rating,78,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-18-45.mp4,1,6.28,6.28,6.28,0.0,0.0
78_Norman_Niles_#1_exit_rating,78,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-18-45.mp4,0,0.0,0.0,0.0,0.0,0.0
79_Norman_Niles_#1_entry_rating,79,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-19-45.mp4,1,6.71,6.71,6.71,0.0,0.0
79_Norman_Niles_#1_exit_rating,79,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-19-45.mp4,1,6.56,6.56,6.56,0.0,0.0
80_Norman_Niles_#1_entry_rating,80,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-20-45.mp4,0,0.0,0.0,0.0,0.0,0.0
80_Norman_Niles_#1_exit_rating,80,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-20-45.mp4,1,6.8,6.8,6.8,0.0,0.0
81_Norman_Niles_#1_entry_rating,81,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-21-45.mp4,2,8.8,10.26,7.35,2.91,2.06
81_Norman_Niles_#1_exit_rating,81,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-21-45.mp4,1,5.54,5.54,5.54,0.0,0.0
82_Norman_Niles_#1_entry_rating,82,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-22-45.mp4,3,9.31,11.01,8.12,2.89,1.51
82_Norman_Niles_#1_exit_rating,82,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-22-45.mp4,1,6.16,6.16,6.16,0.0,0.0
83_Norman_Niles_#1_entry_rating,83,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-23-45.mp4,4,6.31,9.18,4.47,4.71,2.03
83_Norman_Niles_#1_exit_rating,83,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-20-07-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
84_Norman_Niles_#1_entry_rating,84,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-20-07-24-45.mp4,0,0.0,0.0,0.0,0.0,0.0
