ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
1555_Norman_Niles_#4_entry_rating,1555,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-11-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1555_Norman_Niles_#4_exit_rating,1555,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-11-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1556_Norman_Niles_#4_entry_rating,1556,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-12-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1556_Norman_Niles_#4_exit_rating,1556,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-12-45.mp4,1,12.25,12.25,12.25,0.0,0.0
1557_Norman_Niles_#4_entry_rating,1557,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-13-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1557_Norman_Niles_#4_exit_rating,1557,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-13-45.mp4,2,10.08,13.12,7.05,6.08,4.3
1558_Norman_Niles_#4_entry_rating,1558,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-14-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1558_Norman_Niles_#4_exit_rating,1558,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-14-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1559_Norman_Niles_#4_entry_rating,1559,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-15-45.mp4,2,6.03,7.54,4.52,3.01,2.13
1559_Norman_Niles_#4_exit_rating,1559,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-15-45.mp4,1,5.54,5.54,5.54,0.0,0.0
1560_Norman_Niles_#4_entry_rating,1560,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-16-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1560_Norman_Niles_#4_exit_rating,1560,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-16-45.mp4,1,14.43,14.43,14.43,0.0,0.0
1561_Norman_Niles_#4_entry_rating,1561,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1561_Norman_Niles_#4_exit_rating,1561,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1562_Norman_Niles_#4_entry_rating,1562,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-18-45.mp4,1,2.18,2.18,2.18,0.0,0.0
1562_Norman_Niles_#4_exit_rating,1562,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-18-45.mp4,1,10.12,10.12,10.12,0.0,0.0
1563_Norman_Niles_#4_entry_rating,1563,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-19-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1563_Norman_Niles_#4_exit_rating,1563,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-19-45.mp4,1,5.42,5.42,5.42,0.0,0.0
1564_Norman_Niles_#4_entry_rating,1564,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-20-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1564_Norman_Niles_#4_exit_rating,1564,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-20-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1565_Norman_Niles_#4_entry_rating,1565,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-21-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1565_Norman_Niles_#4_exit_rating,1565,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-21-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1566_Norman_Niles_#4_entry_rating,1566,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1566_Norman_Niles_#4_exit_rating,1566,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-22-45.mp4,1,11.79,11.79,11.79,0.0,0.0
1567_Norman_Niles_#4_entry_rating,1567,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1567_Norman_Niles_#4_exit_rating,1567,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1568_Norman_Niles_#4_entry_rating,1568,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-24-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1568_Norman_Niles_#4_exit_rating,1568,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-24-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1569_Norman_Niles_#4_entry_rating,1569,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-08-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1569_Norman_Niles_#4_exit_rating,1569,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-08-25-45.mp4,2,10.68,12.69,8.68,4.01,2.84
1624_Norman_Niles_#4_entry_rating,1624,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-20-45.mp4,2,1.48,2.28,0.68,1.59,1.13
1624_Norman_Niles_#4_exit_rating,1624,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-20-45.mp4,1,7.94,7.94,7.94,0.0,0.0
1625_Norman_Niles_#4_entry_rating,1625,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-21-45.mp4,1,2.9,2.9,2.9,0.0,0.0
1625_Norman_Niles_#4_exit_rating,1625,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-21-45.mp4,1,10.34,10.34,10.34,0.0,0.0
1626_Norman_Niles_#4_entry_rating,1626,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-22-45.mp4,3,3.4,4.91,2.5,2.41,1.31
1626_Norman_Niles_#4_exit_rating,1626,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1627_Norman_Niles_#4_entry_rating,1627,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-23-45.mp4,4,4.21,6.2,2.52,3.69,1.52
1627_Norman_Niles_#4_exit_rating,1627,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-23-45.mp4,1,13.13,13.13,13.13,0.0,0.0
1628_Norman_Niles_#4_entry_rating,1628,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-24-45.mp4,5,2.75,4.17,2.1,2.07,0.9
1628_Norman_Niles_#4_exit_rating,1628,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-24-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1629_Norman_Niles_#4_entry_rating,1629,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1629_Norman_Niles_#4_exit_rating,1629,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-25-45.mp4,3,9.21,11.65,7.65,4.0,2.14
1630_Norman_Niles_#4_entry_rating,1630,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-26-45.mp4,8,3.16,4.26,0.94,3.31,1.08
1630_Norman_Niles_#4_exit_rating,1630,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-26-45.mp4,3,8.78,12.22,6.86,5.36,2.99
1631_Norman_Niles_#4_entry_rating,1631,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-27-45.mp4,1,4.76,4.76,4.76,0.0,0.0
1631_Norman_Niles_#4_exit_rating,1631,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-27-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1632_Norman_Niles_#4_entry_rating,1632,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-28-45.mp4,2,4.4,4.67,4.13,0.54,0.38
1632_Norman_Niles_#4_exit_rating,1632,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-28-45.mp4,2,6.63,7.62,5.64,1.98,1.4
1633_Norman_Niles_#4_entry_rating,1633,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-29-45.mp4,3,0.94,1.06,0.82,0.23,0.12
1633_Norman_Niles_#4_exit_rating,1633,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-29-45.mp4,1,10.65,10.65,10.65,0.0,0.0
1634_Norman_Niles_#4_entry_rating,1634,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-30-45.mp4,1,2.73,2.73,2.73,0.0,0.0
1634_Norman_Niles_#4_exit_rating,1634,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-30-45.mp4,1,9.41,9.41,9.41,0.0,0.0
1635_Norman_Niles_#4_entry_rating,1635,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-31-45.mp4,4,2.87,4.53,1.87,2.66,1.25
1635_Norman_Niles_#4_exit_rating,1635,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-31-45.mp4,4,10.31,11.58,7.8,3.78,1.72
1636_Norman_Niles_#4_entry_rating,1636,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-32-45.mp4,2,2.54,4.34,0.74,3.6,2.55
1636_Norman_Niles_#4_exit_rating,1636,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-32-45.mp4,3,8.09,8.92,6.79,2.13,1.14
1637_Norman_Niles_#4_entry_rating,1637,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-33-45.mp4,3,4.76,5.57,3.64,1.93,1.0
1637_Norman_Niles_#4_exit_rating,1637,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-33-45.mp4,8,7.92,10.75,1.7,9.05,2.93
1638_Norman_Niles_#4_entry_rating,1638,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-09-34-45.mp4,5,2.41,3.83,0.23,3.6,1.36
1638_Norman_Niles_#4_exit_rating,1638,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-09-34-45.mp4,1,5.72,5.72,5.72,0.0,0.0
1792_Norman_Niles_#4_entry_rating,1792,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-08-45.mp4,22,1.03,3.12,0.29,2.83,0.73
1792_Norman_Niles_#4_exit_rating,1792,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-08-45.mp4,18,8.68,10.89,5.9,5.0,1.26
1793_Norman_Niles_#4_entry_rating,1793,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-09-45.mp4,9,1.09,2.68,0.24,2.44,0.93
1793_Norman_Niles_#4_exit_rating,1793,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-09-45.mp4,11,8.79,11.7,5.55,6.15,1.77
1794_Norman_Niles_#4_entry_rating,1794,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-10-45.mp4,13,1.38,9.97,0.25,9.72,2.61
1794_Norman_Niles_#4_exit_rating,1794,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-10-45.mp4,8,7.72,11.98,0.13,11.85,4.81
1795_Norman_Niles_#4_entry_rating,1795,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-11-45.mp4,10,0.82,2.32,0.18,2.14,0.67
1795_Norman_Niles_#4_exit_rating,1795,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-11-45.mp4,8,9.85,11.46,7.48,3.98,1.3
1796_Norman_Niles_#4_entry_rating,1796,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-12-45.mp4,16,1.01,2.3,0.24,2.07,0.8
1796_Norman_Niles_#4_exit_rating,1796,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-12-45.mp4,11,8.1,10.75,0.25,10.5,2.78
1797_Norman_Niles_#4_entry_rating,1797,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-13-45.mp4,9,0.53,1.02,0.16,0.86,0.27
1797_Norman_Niles_#4_exit_rating,1797,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-13-45.mp4,17,8.47,13.05,0.71,12.34,3.22
1798_Norman_Niles_#4_entry_rating,1798,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-14-45.mp4,18,1.04,2.28,0.27,2.01,0.61
1798_Norman_Niles_#4_exit_rating,1798,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-14-45.mp4,16,7.22,11.14,1.1,10.04,2.61
1799_Norman_Niles_#4_entry_rating,1799,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-15-45.mp4,19,0.81,3.12,0.14,2.98,0.62
1799_Norman_Niles_#4_exit_rating,1799,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-15-45.mp4,12,8.86,12.55,5.88,6.67,2.01
1800_Norman_Niles_#4_entry_rating,1800,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-16-45.mp4,10,0.58,1.47,0.24,1.23,0.43
1800_Norman_Niles_#4_exit_rating,1800,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-16-45.mp4,8,8.87,11.23,0.5,10.74,3.52
1801_Norman_Niles_#4_entry_rating,1801,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-17-45.mp4,24,1.49,4.4,0.33,4.07,1.13
1801_Norman_Niles_#4_exit_rating,1801,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-17-45.mp4,16,8.82,11.25,0.6,10.65,2.45
1802_Norman_Niles_#4_entry_rating,1802,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-18-45.mp4,19,0.92,2.65,0.3,2.34,0.59
1802_Norman_Niles_#4_exit_rating,1802,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-18-45.mp4,14,7.71,11.59,0.09,11.5,3.93
1803_Norman_Niles_#4_entry_rating,1803,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-19-45.mp4,11,0.65,1.86,0.29,1.57,0.6
1803_Norman_Niles_#4_exit_rating,1803,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-19-45.mp4,13,7.75,9.33,5.67,3.67,1.35
1804_Norman_Niles_#4_entry_rating,1804,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-20-45.mp4,11,0.58,1.57,0.17,1.4,0.45
1804_Norman_Niles_#4_exit_rating,1804,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-20-45.mp4,7,9.77,11.64,7.75,3.89,1.5
1805_Norman_Niles_#4_entry_rating,1805,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-21-45.mp4,13,1.41,3.73,0.29,3.44,0.99
1805_Norman_Niles_#4_exit_rating,1805,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-21-45.mp4,12,7.63,12.36,0.2,12.15,4.55
1806_Norman_Niles_#4_entry_rating,1806,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-12-22-45.mp4,17,0.87,2.0,0.13,1.87,0.64
1806_Norman_Niles_#4_exit_rating,1806,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-12-22-45.mp4,17,8.39,11.95,0.07,11.88,2.4
1861_Norman_Niles_#4_entry_rating,1861,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-18-45.mp4,16,1.05,4.53,0.2,4.33,1.1
1861_Norman_Niles_#4_exit_rating,1861,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-18-45.mp4,12,10.17,13.81,6.66,7.14,2.09
1862_Norman_Niles_#4_entry_rating,1862,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-19-45.mp4,15,1.59,11.0,0.2,10.81,2.68
1862_Norman_Niles_#4_exit_rating,1862,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-19-45.mp4,12,4.53,9.3,0.25,9.05,3.12
1863_Norman_Niles_#4_entry_rating,1863,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-20-45.mp4,15,1.28,3.95,0.12,3.84,1.22
1863_Norman_Niles_#4_exit_rating,1863,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-20-45.mp4,13,8.17,12.83,0.19,12.64,3.81
1864_Norman_Niles_#4_entry_rating,1864,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-21-45.mp4,20,1.28,3.46,0.26,3.2,0.81
1864_Norman_Niles_#4_exit_rating,1864,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-21-45.mp4,9,8.8,11.32,7.41,3.92,1.14
1865_Norman_Niles_#4_entry_rating,1865,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-22-45.mp4,19,1.13,2.65,0.34,2.31,0.65
1865_Norman_Niles_#4_exit_rating,1865,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-22-45.mp4,19,8.75,11.97,6.36,5.61,1.39
1866_Norman_Niles_#4_entry_rating,1866,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-23-45.mp4,21,0.95,6.71,0.29,6.42,1.42
1866_Norman_Niles_#4_exit_rating,1866,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-23-45.mp4,12,7.77,11.31,2.91,8.4,2.45
1867_Norman_Niles_#4_entry_rating,1867,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-24-45.mp4,15,0.88,2.44,0.2,2.24,0.72
1867_Norman_Niles_#4_exit_rating,1867,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-24-45.mp4,5,5.87,10.79,0.09,10.69,5.3
1868_Norman_Niles_#4_entry_rating,1868,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-25-45.mp4,18,1.27,3.05,0.24,2.81,0.77
1868_Norman_Niles_#4_exit_rating,1868,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-25-45.mp4,13,7.31,10.48,1.94,8.55,3.37
1869_Norman_Niles_#4_entry_rating,1869,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-26-45.mp4,7,0.52,1.01,0.19,0.82,0.31
1869_Norman_Niles_#4_exit_rating,1869,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-26-45.mp4,9,7.79,11.64,0.14,11.5,3.91
1870_Norman_Niles_#4_entry_rating,1870,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-27-45.mp4,14,0.86,2.34,0.22,2.12,0.69
1870_Norman_Niles_#4_exit_rating,1870,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-27-45.mp4,11,8.9,11.47,0.25,11.22,3.2
1871_Norman_Niles_#4_entry_rating,1871,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-28-45.mp4,18,1.57,3.64,0.11,3.54,1.08
1871_Norman_Niles_#4_exit_rating,1871,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-28-45.mp4,9,7.24,11.71,0.11,11.6,4.24
1872_Norman_Niles_#4_entry_rating,1872,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-29-45.mp4,13,1.42,3.16,0.4,2.76,0.92
1872_Norman_Niles_#4_exit_rating,1872,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-29-45.mp4,15,7.69,10.87,0.41,10.46,3.19
1873_Norman_Niles_#4_entry_rating,1873,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-30-45.mp4,14,0.87,3.05,0.21,2.84,0.72
1873_Norman_Niles_#4_exit_rating,1873,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-30-45.mp4,7,8.06,11.39,4.93,6.46,2.12
1874_Norman_Niles_#4_entry_rating,1874,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-31-45.mp4,19,1.76,14.27,0.14,14.13,3.19
1874_Norman_Niles_#4_exit_rating,1874,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-31-45.mp4,18,8.34,15.26,2.33,12.93,3.7
1875_Norman_Niles_#4_entry_rating,1875,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-13-32-45.mp4,14,1.3,4.35,0.18,4.18,1.19
1875_Norman_Niles_#4_exit_rating,1875,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-13-32-45.mp4,15,8.25,13.45,1.79,11.67,3.29
2023_Norman_Niles_#4_entry_rating,2023,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-01-45.mp4,16,1.18,4.19,0.15,4.05,0.98
2023_Norman_Niles_#4_exit_rating,2023,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-01-45.mp4,11,7.08,12.75,0.06,12.69,3.7
2024_Norman_Niles_#4_entry_rating,2024,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-02-45.mp4,24,1.05,3.87,0.2,3.67,0.93
2024_Norman_Niles_#4_exit_rating,2024,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-02-45.mp4,12,8.19,11.94,0.78,11.16,3.65
2025_Norman_Niles_#4_entry_rating,2025,Norman Niles #4,ENTRY,normanniles4/normanniles4_2025-10-22-16-03-45.mp4,14,1.25,3.14,0.41,2.73,0.95
2025_Norman_Niles_#4_exit_rating,2025,Norman Niles #4,EXIT,normanniles4/normanniles4_2025-10-22-16-03-45.mp4,19,6.24,10.58,0.23,10.35,3.65
