ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
1068_Norman_Niles_#3_entry_rating,1068,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-11-55-45.mp4,31,3.64,6.61,0.37,6.24,1.51
1068_Norman_Niles_#3_exit_rating,1068,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-11-55-45.mp4,21,7.54,13.34,2.37,10.96,2.04
1069_Norman_Niles_#3_entry_rating,1069,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-11-56-45.mp4,42,4.25,8.04,0.59,7.45,1.71
1069_Norman_Niles_#3_exit_rating,1069,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-11-56-45.mp4,18,7.17,10.02,1.57,8.45,2.31
1070_Norman_Niles_#3_entry_rating,1070,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-11-57-45.mp4,38,3.42,8.89,1.25,7.64,1.82
1070_Norman_Niles_#3_exit_rating,1070,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-11-57-45.mp4,20,7.73,10.12,1.35,8.77,2.01
1071_Norman_Niles_#3_entry_rating,1071,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-11-58-45.mp4,27,2.08,4.32,0.35,3.96,1.15
1071_Norman_Niles_#3_exit_rating,1071,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-11-58-45.mp4,27,7.05,15.78,0.52,15.26,3.16
1072_Norman_Niles_#3_entry_rating,1072,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-11-59-45.mp4,32,3.93,7.08,0.67,6.42,1.46
1072_Norman_Niles_#3_exit_rating,1072,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-11-59-45.mp4,30,6.84,11.09,0.99,10.1,2.71
1073_Norman_Niles_#3_entry_rating,1073,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-12-00-45.mp4,30,2.75,8.2,0.14,8.06,1.64
1073_Norman_Niles_#3_exit_rating,1073,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-12-00-45.mp4,17,6.43,10.23,0.13,10.1,2.61
1247_Norman_Niles_#3_entry_rating,1247,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-02-45.mp4,40,3.18,7.03,0.48,6.55,1.77
1247_Norman_Niles_#3_exit_rating,1247,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-02-45.mp4,23,6.42,12.4,1.19,11.21,2.8
1248_Norman_Niles_#3_entry_rating,1248,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-03-45.mp4,32,2.67,8.47,0.38,8.1,1.84
1248_Norman_Niles_#3_exit_rating,1248,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-03-45.mp4,31,5.74,9.66,1.57,8.09,1.83
1249_Norman_Niles_#3_entry_rating,1249,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-04-45.mp4,27,3.27,8.07,0.83,7.23,1.85
1249_Norman_Niles_#3_exit_rating,1249,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-04-45.mp4,25,6.04,9.71,2.95,6.76,1.56
1250_Norman_Niles_#3_entry_rating,1250,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-05-45.mp4,14,3.16,6.29,0.76,5.53,1.74
1250_Norman_Niles_#3_exit_rating,1250,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-05-45.mp4,28,6.0,8.41,1.54,6.87,1.56
1251_Norman_Niles_#3_entry_rating,1251,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-06-45.mp4,22,4.95,7.37,1.0,6.37,1.78
1251_Norman_Niles_#3_exit_rating,1251,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-06-45.mp4,17,5.28,11.06,1.14,9.93,2.7
1252_Norman_Niles_#3_entry_rating,1252,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-07-45.mp4,29,3.0,6.53,0.33,6.2,1.64
1252_Norman_Niles_#3_exit_rating,1252,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-07-45.mp4,20,6.7,12.27,1.11,11.16,2.38
1253_Norman_Niles_#3_entry_rating,1253,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-08-45.mp4,31,2.87,12.27,0.07,12.21,2.27
1253_Norman_Niles_#3_exit_rating,1253,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-08-45.mp4,29,6.77,10.44,4.04,6.41,1.75
1254_Norman_Niles_#3_entry_rating,1254,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-09-45.mp4,30,3.12,11.47,0.31,11.17,2.31
1254_Norman_Niles_#3_exit_rating,1254,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-09-45.mp4,18,6.36,8.01,4.31,3.7,1.0
1255_Norman_Niles_#3_entry_rating,1255,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-10-45.mp4,27,2.74,5.86,0.34,5.51,1.4
1255_Norman_Niles_#3_exit_rating,1255,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-10-45.mp4,29,5.89,10.37,0.79,9.57,2.34
1256_Norman_Niles_#3_entry_rating,1256,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-11-45.mp4,32,3.02,7.24,0.49,6.75,1.9
1256_Norman_Niles_#3_exit_rating,1256,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-11-45.mp4,26,7.27,14.34,2.04,12.3,2.59
1257_Norman_Niles_#3_entry_rating,1257,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-12-45.mp4,31,2.98,7.03,0.21,6.82,1.56
1257_Norman_Niles_#3_exit_rating,1257,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-12-45.mp4,20,5.95,9.71,0.25,9.46,2.42
1258_Norman_Niles_#3_entry_rating,1258,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-13-45.mp4,22,2.82,6.87,0.46,6.42,1.54
1258_Norman_Niles_#3_exit_rating,1258,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-13-45.mp4,25,6.3,11.14,0.36,10.78,2.8
1259_Norman_Niles_#3_entry_rating,1259,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-14-45.mp4,27,2.44,7.28,0.33,6.96,1.7
1259_Norman_Niles_#3_exit_rating,1259,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-14-45.mp4,16,6.18,9.11,2.04,7.07,1.79
1260_Norman_Niles_#3_entry_rating,1260,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-15-45.mp4,35,2.69,12.39,0.38,12.01,2.71
1260_Norman_Niles_#3_exit_rating,1260,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-15-45.mp4,17,6.94,12.06,0.13,11.93,3.2
1261_Norman_Niles_#3_entry_rating,1261,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-16-45.mp4,28,3.98,6.82,0.57,6.25,1.72
1261_Norman_Niles_#3_exit_rating,1261,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-16-45.mp4,18,7.14,11.27,2.17,9.09,1.99
1262_Norman_Niles_#3_entry_rating,1262,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-17-45.mp4,22,3.81,7.36,0.76,6.61,1.76
1262_Norman_Niles_#3_exit_rating,1262,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-17-45.mp4,26,5.65,9.69,1.87,7.81,1.82
1263_Norman_Niles_#3_entry_rating,1263,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-18-45.mp4,25,3.16,7.99,0.64,7.35,2.02
1263_Norman_Niles_#3_exit_rating,1263,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-18-45.mp4,18,6.93,12.75,2.32,10.43,2.32
1264_Norman_Niles_#3_entry_rating,1264,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-19-45.mp4,36,3.67,9.71,0.42,9.28,2.06
1264_Norman_Niles_#3_exit_rating,1264,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-19-45.mp4,18,6.39,12.95,3.55,9.39,2.08
1265_Norman_Niles_#3_entry_rating,1265,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-20-45.mp4,22,2.73,10.33,0.42,9.91,2.4
1265_Norman_Niles_#3_exit_rating,1265,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-20-45.mp4,27,6.0,12.44,0.89,11.55,2.81
1266_Norman_Niles_#3_entry_rating,1266,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-21-45.mp4,20,4.06,7.35,0.73,6.62,2.26
1266_Norman_Niles_#3_exit_rating,1266,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-21-45.mp4,23,5.81,7.58,1.27,6.31,1.47
1267_Norman_Niles_#3_entry_rating,1267,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-22-45.mp4,26,3.08,7.81,0.27,7.54,2.21
1267_Norman_Niles_#3_exit_rating,1267,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-22-45.mp4,24,5.96,8.79,3.77,5.03,1.32
1268_Norman_Niles_#3_entry_rating,1268,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-23-45.mp4,34,4.05,8.0,0.75,7.25,1.72
1268_Norman_Niles_#3_exit_rating,1268,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-23-45.mp4,29,5.72,8.7,0.68,8.01,1.67
1269_Norman_Niles_#3_entry_rating,1269,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-24-45.mp4,22,2.54,5.51,0.11,5.4,1.57
1269_Norman_Niles_#3_exit_rating,1269,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-24-45.mp4,30,6.34,12.28,0.31,11.97,2.67
1270_Norman_Niles_#3_entry_rating,1270,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-25-45.mp4,21,3.21,12.25,0.61,11.64,2.56
1270_Norman_Niles_#3_exit_rating,1270,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-25-45.mp4,24,6.67,9.77,1.72,8.05,1.83
1271_Norman_Niles_#3_entry_rating,1271,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-26-45.mp4,25,2.47,6.13,0.55,5.59,1.43
1271_Norman_Niles_#3_exit_rating,1271,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-26-45.mp4,24,6.39,10.08,1.25,8.83,2.09
1272_Norman_Niles_#3_entry_rating,1272,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-27-45.mp4,24,3.13,8.28,0.2,8.08,2.12
1272_Norman_Niles_#3_exit_rating,1272,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-27-45.mp4,17,6.61,10.33,2.3,8.03,2.08
1273_Norman_Niles_#3_entry_rating,1273,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-28-45.mp4,32,2.69,8.07,0.4,7.67,1.85
1273_Norman_Niles_#3_exit_rating,1273,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-28-45.mp4,15,7.22,10.15,1.49,8.66,2.07
1274_Norman_Niles_#3_entry_rating,1274,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-29-45.mp4,31,4.34,15.92,0.13,15.79,3.24
1274_Norman_Niles_#3_exit_rating,1274,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-29-45.mp4,9,6.14,9.27,1.57,7.7,2.24
1275_Norman_Niles_#3_entry_rating,1275,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-30-45.mp4,22,3.34,7.37,0.49,6.88,1.95
1275_Norman_Niles_#3_exit_rating,1275,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-30-45.mp4,28,6.2,10.01,1.64,8.37,1.98
1276_Norman_Niles_#3_entry_rating,1276,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-31-45.mp4,16,4.4,7.62,0.86,6.76,1.92
1276_Norman_Niles_#3_exit_rating,1276,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-31-45.mp4,25,6.99,10.89,3.18,7.71,1.95
1277_Norman_Niles_#3_entry_rating,1277,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-32-45.mp4,19,1.6,4.09,0.24,3.85,1.09
1277_Norman_Niles_#3_exit_rating,1277,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-32-45.mp4,20,6.03,11.5,0.38,11.11,2.7
1278_Norman_Niles_#3_entry_rating,1278,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-33-45.mp4,29,3.15,6.76,0.81,5.95,1.36
1278_Norman_Niles_#3_exit_rating,1278,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-33-45.mp4,21,6.53,10.36,0.59,9.77,2.3
1279_Norman_Niles_#3_entry_rating,1279,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-34-45.mp4,24,3.34,7.3,0.76,6.55,1.91
1279_Norman_Niles_#3_exit_rating,1279,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-34-45.mp4,17,6.48,11.24,1.95,9.29,2.79
1280_Norman_Niles_#3_entry_rating,1280,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-35-45.mp4,24,2.67,9.04,0.48,8.55,2.09
1280_Norman_Niles_#3_exit_rating,1280,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-35-45.mp4,15,6.1,10.25,1.61,8.63,2.38
1281_Norman_Niles_#3_entry_rating,1281,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-36-45.mp4,22,3.53,7.34,1.24,6.1,1.86
1281_Norman_Niles_#3_exit_rating,1281,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-36-45.mp4,22,6.6,11.68,3.23,8.45,2.26
1282_Norman_Niles_#3_entry_rating,1282,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-37-45.mp4,27,3.18,6.6,0.58,6.02,1.64
1282_Norman_Niles_#3_exit_rating,1282,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-37-45.mp4,16,5.21,10.09,1.52,8.57,2.65
1283_Norman_Niles_#3_entry_rating,1283,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-38-45.mp4,38,3.22,9.94,0.1,9.84,1.93
1283_Norman_Niles_#3_exit_rating,1283,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-38-45.mp4,11,5.51,9.04,1.62,7.43,2.68
1284_Norman_Niles_#3_entry_rating,1284,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-39-45.mp4,36,2.69,6.69,0.51,6.19,1.36
1284_Norman_Niles_#3_exit_rating,1284,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-39-45.mp4,22,7.02,10.27,1.52,8.75,2.06
1285_Norman_Niles_#3_entry_rating,1285,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-40-45.mp4,30,3.12,12.53,0.37,12.16,2.48
1285_Norman_Niles_#3_exit_rating,1285,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-40-45.mp4,19,6.51,10.4,1.11,9.29,2.35
1286_Norman_Niles_#3_entry_rating,1286,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-41-45.mp4,26,3.4,6.8,0.57,6.22,1.91
1286_Norman_Niles_#3_exit_rating,1286,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-41-45.mp4,19,6.14,11.13,1.81,9.33,2.16
1287_Norman_Niles_#3_entry_rating,1287,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-42-45.mp4,21,4.21,10.85,0.23,10.62,3.39
1287_Norman_Niles_#3_exit_rating,1287,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-42-45.mp4,25,6.71,14.12,2.57,11.54,2.43
1288_Norman_Niles_#3_entry_rating,1288,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-43-45.mp4,27,2.6,6.71,0.22,6.49,1.61
1288_Norman_Niles_#3_exit_rating,1288,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-43-45.mp4,23,7.38,12.07,3.06,9.01,2.06
1289_Norman_Niles_#3_entry_rating,1289,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-44-45.mp4,26,2.19,8.14,0.32,7.81,1.66
1289_Norman_Niles_#3_exit_rating,1289,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-44-45.mp4,24,6.66,9.7,1.19,8.51,2.06
1290_Norman_Niles_#3_entry_rating,1290,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-45-45.mp4,7,2.87,7.18,1.33,5.85,1.96
1290_Norman_Niles_#3_exit_rating,1290,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-45-45.mp4,20,6.83,12.25,1.62,10.62,2.68
1291_Norman_Niles_#3_entry_rating,1291,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-46-45.mp4,28,3.28,9.8,0.56,9.24,2.35
1291_Norman_Niles_#3_exit_rating,1291,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-46-45.mp4,19,6.95,11.12,4.36,6.76,1.72
1292_Norman_Niles_#3_entry_rating,1292,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-47-45.mp4,28,2.95,6.99,0.46,6.54,1.66
1292_Norman_Niles_#3_exit_rating,1292,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-47-45.mp4,18,6.69,10.63,2.2,8.43,2.26
1293_Norman_Niles_#3_entry_rating,1293,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-48-45.mp4,30,4.29,13.64,0.51,13.13,3.0
1293_Norman_Niles_#3_exit_rating,1293,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-48-45.mp4,25,6.26,10.66,2.38,8.28,1.78
1294_Norman_Niles_#3_entry_rating,1294,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-49-45.mp4,16,3.96,8.04,0.69,7.35,2.69
1294_Norman_Niles_#3_exit_rating,1294,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-49-45.mp4,21,6.25,11.69,1.36,10.33,1.93
1295_Norman_Niles_#3_entry_rating,1295,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-50-45.mp4,21,3.28,7.75,0.5,7.25,2.35
1295_Norman_Niles_#3_exit_rating,1295,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-50-45.mp4,18,6.17,12.1,2.72,9.38,1.89
1296_Norman_Niles_#3_entry_rating,1296,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-51-45.mp4,30,4.01,9.13,0.53,8.6,2.02
1296_Norman_Niles_#3_exit_rating,1296,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-51-45.mp4,24,6.57,10.06,2.01,8.05,1.75
1297_Norman_Niles_#3_entry_rating,1297,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-52-45.mp4,28,4.02,14.4,0.55,13.85,2.96
1297_Norman_Niles_#3_exit_rating,1297,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-52-45.mp4,23,6.48,11.03,1.11,9.91,2.19
1298_Norman_Niles_#3_entry_rating,1298,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-53-45.mp4,21,2.68,7.35,0.24,7.11,2.16
1298_Norman_Niles_#3_exit_rating,1298,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-53-45.mp4,19,7.03,13.53,1.84,11.68,2.55
1299_Norman_Niles_#3_entry_rating,1299,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-54-45.mp4,24,3.42,13.08,0.33,12.75,3.01
1299_Norman_Niles_#3_exit_rating,1299,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-54-45.mp4,32,5.93,10.63,0.37,10.27,2.6
1300_Norman_Niles_#3_entry_rating,1300,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-15-55-45.mp4,21,3.23,9.42,0.49,8.92,2.43
1300_Norman_Niles_#3_exit_rating,1300,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-15-55-45.mp4,23,6.67,14.18,3.99,10.18,2.09
1327_Norman_Niles_#3_entry_rating,1327,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-23-45.mp4,28,2.27,4.98,0.18,4.81,1.36
1327_Norman_Niles_#3_exit_rating,1327,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-23-45.mp4,19,7.03,11.95,2.31,9.64,2.45
1328_Norman_Niles_#3_entry_rating,1328,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-24-45.mp4,34,3.86,9.31,0.6,8.7,2.34
1328_Norman_Niles_#3_exit_rating,1328,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-24-45.mp4,21,7.64,12.96,1.67,11.29,2.4
1329_Norman_Niles_#3_entry_rating,1329,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-25-45.mp4,25,3.75,7.41,0.55,6.86,1.96
1329_Norman_Niles_#3_exit_rating,1329,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-25-45.mp4,19,6.12,9.52,4.01,5.5,1.43
1330_Norman_Niles_#3_entry_rating,1330,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-26-45.mp4,22,2.58,9.76,0.38,9.38,2.43
1330_Norman_Niles_#3_exit_rating,1330,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-26-45.mp4,24,6.3,10.85,1.77,9.08,1.92
1331_Norman_Niles_#3_entry_rating,1331,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-27-45.mp4,26,3.43,15.45,0.5,14.94,3.08
1331_Norman_Niles_#3_exit_rating,1331,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-27-45.mp4,22,7.09,13.52,2.51,11.01,2.39
1332_Norman_Niles_#3_entry_rating,1332,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-28-45.mp4,35,3.7,9.65,0.34,9.32,2.27
1332_Norman_Niles_#3_exit_rating,1332,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-28-45.mp4,23,6.65,11.35,1.02,10.32,2.47
1333_Norman_Niles_#3_entry_rating,1333,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-29-45.mp4,27,2.19,5.47,0.07,5.4,1.42
1333_Norman_Niles_#3_exit_rating,1333,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-29-45.mp4,20,6.28,10.07,0.88,9.19,1.96
1334_Norman_Niles_#3_entry_rating,1334,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-30-46.mp4,23,3.71,8.64,0.79,7.86,1.99
1334_Norman_Niles_#3_exit_rating,1334,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-30-46.mp4,28,6.72,10.6,3.06,7.54,1.71
1335_Norman_Niles_#3_entry_rating,1335,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-31-45.mp4,28,3.35,6.32,0.62,5.7,1.74
1335_Norman_Niles_#3_exit_rating,1335,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-31-45.mp4,20,6.59,9.98,2.21,7.77,1.98
1336_Norman_Niles_#3_entry_rating,1336,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-32-45.mp4,24,3.09,12.83,0.59,12.23,2.53
1336_Norman_Niles_#3_exit_rating,1336,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-32-45.mp4,24,6.11,10.59,1.83,8.76,2.25
1337_Norman_Niles_#3_entry_rating,1337,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-33-45.mp4,33,2.81,8.54,0.48,8.06,2.0
1337_Norman_Niles_#3_exit_rating,1337,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-33-45.mp4,17,7.59,12.54,5.86,6.68,1.79
1338_Norman_Niles_#3_entry_rating,1338,Norman Niles #3,ENTRY,normanniles3/normanniles3_2025-10-21-16-34-45.mp4,38,3.16,11.95,0.35,11.6,2.4
1338_Norman_Niles_#3_exit_rating,1338,Norman Niles #3,EXIT,normanniles3/normanniles3_2025-10-21-16-34-45.mp4,24,6.01,11.72,0.13,11.59,2.35
