ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
1254_Norman_Niles_#2_exit_rating,1254,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-09-45.mp4,10,5.14,7.17,0.55,6.62,1.85
1255_Norman_Niles_#2_entry_rating,1255,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-10-45.mp4,13,2.36,13.64,0.15,13.49,3.55
1255_Norman_Niles_#2_exit_rating,1255,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-10-45.mp4,5,6.82,8.85,4.9,3.95,1.43
1256_Norman_Niles_#2_entry_rating,1256,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-11-45.mp4,13,2.67,11.44,0.45,10.99,3.1
1256_Norman_Niles_#2_exit_rating,1256,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-11-45.mp4,11,5.3,8.53,3.64,4.9,1.57
1257_Norman_Niles_#2_entry_rating,1257,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-12-45.mp4,11,1.28,4.46,0.18,4.28,1.31
1257_Norman_Niles_#2_exit_rating,1257,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-12-45.mp4,8,7.12,12.05,0.39,11.66,3.71
1258_Norman_Niles_#2_entry_rating,1258,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-13-45.mp4,14,1.54,4.39,0.14,4.24,1.36
1258_Norman_Niles_#2_exit_rating,1258,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-13-45.mp4,8,5.81,8.22,3.7,4.52,1.43
1259_Norman_Niles_#2_entry_rating,1259,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-14-45.mp4,10,2.16,5.23,0.69,4.54,1.32
1259_Norman_Niles_#2_exit_rating,1259,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-14-45.mp4,12,6.52,7.7,5.19,2.51,0.65
1260_Norman_Niles_#2_entry_rating,1260,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-15-45.mp4,13,2.42,9.32,0.15,9.18,2.9
1260_Norman_Niles_#2_exit_rating,1260,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-15-45.mp4,10,5.5,7.92,0.18,7.74,2.24
1261_Norman_Niles_#2_entry_rating,1261,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-16-45.mp4,2,0.52,0.95,0.09,0.86,0.61
1261_Norman_Niles_#2_exit_rating,1261,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-16-45.mp4,7,7.67,12.97,5.4,7.57,2.49
1262_Norman_Niles_#2_entry_rating,1262,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-17-45.mp4,6,1.58,5.41,0.2,5.21,1.97
1262_Norman_Niles_#2_exit_rating,1262,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-17-45.mp4,10,5.38,7.96,1.47,6.49,1.98
1263_Norman_Niles_#2_entry_rating,1263,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-18-45.mp4,10,4.08,15.18,0.42,14.76,4.4
1263_Norman_Niles_#2_exit_rating,1263,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-18-45.mp4,8,5.78,8.94,2.25,6.69,2.14
1264_Norman_Niles_#2_entry_rating,1264,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-19-45.mp4,8,4.04,11.25,0.47,10.77,4.07
1264_Norman_Niles_#2_exit_rating,1264,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-19-45.mp4,11,5.13,7.81,0.22,7.59,2.06
1265_Norman_Niles_#2_entry_rating,1265,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-20-45.mp4,15,1.0,2.56,0.36,2.2,0.63
1265_Norman_Niles_#2_exit_rating,1265,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-20-45.mp4,9,5.06,7.8,0.88,6.92,1.97
1266_Norman_Niles_#2_entry_rating,1266,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-21-45.mp4,1,0.95,0.95,0.95,0.0,0.0
1266_Norman_Niles_#2_exit_rating,1266,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-21-45.mp4,5,5.39,11.3,1.52,9.78,3.74
1267_Norman_Niles_#2_entry_rating,1267,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-22-45.mp4,14,2.05,5.82,0.18,5.64,1.64
1267_Norman_Niles_#2_exit_rating,1267,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-22-45.mp4,5,5.02,8.94,0.17,8.76,4.27
1268_Norman_Niles_#2_entry_rating,1268,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-23-45.mp4,3,0.51,0.65,0.36,0.3,0.15
1268_Norman_Niles_#2_exit_rating,1268,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-23-45.mp4,8,5.44,10.59,0.6,9.99,3.39
1269_Norman_Niles_#2_entry_rating,1269,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-24-45.mp4,15,1.09,4.38,0.12,4.27,1.37
1269_Norman_Niles_#2_exit_rating,1269,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-24-45.mp4,10,5.25,11.12,0.13,10.99,3.27
1270_Norman_Niles_#2_entry_rating,1270,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-25-45.mp4,22,2.34,13.03,0.08,12.95,2.89
1270_Norman_Niles_#2_exit_rating,1270,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-25-45.mp4,13,6.04,14.16,1.62,12.54,3.11
1271_Norman_Niles_#2_entry_rating,1271,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-26-45.mp4,15,1.59,4.67,0.17,4.5,1.34
1271_Norman_Niles_#2_exit_rating,1271,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-26-45.mp4,13,5.49,9.7,0.18,9.51,2.12
1272_Norman_Niles_#2_entry_rating,1272,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-27-45.mp4,9,2.3,6.44,0.42,6.02,2.01
1272_Norman_Niles_#2_exit_rating,1272,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-27-45.mp4,8,5.22,8.36,1.23,7.13,2.94
1273_Norman_Niles_#2_entry_rating,1273,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-28-45.mp4,9,3.4,7.33,1.29,6.04,1.78
1273_Norman_Niles_#2_exit_rating,1273,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-28-45.mp4,14,6.08,8.71,1.36,7.35,1.76
1274_Norman_Niles_#2_entry_rating,1274,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-29-45.mp4,6,4.99,8.99,0.71,8.28,3.38
1274_Norman_Niles_#2_exit_rating,1274,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-29-45.mp4,8,5.81,8.36,3.97,4.4,1.52
1275_Norman_Niles_#2_entry_rating,1275,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-30-45.mp4,17,1.63,9.82,0.08,9.74,2.26
1275_Norman_Niles_#2_exit_rating,1275,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-30-45.mp4,8,5.24,7.18,1.55,5.63,1.75
1276_Norman_Niles_#2_entry_rating,1276,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-31-45.mp4,13,2.43,13.75,0.31,13.44,3.65
1276_Norman_Niles_#2_exit_rating,1276,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-31-45.mp4,11,5.71,9.01,1.88,7.12,2.07
1277_Norman_Niles_#2_entry_rating,1277,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-32-45.mp4,10,2.61,7.21,0.56,6.65,2.17
1277_Norman_Niles_#2_exit_rating,1277,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-32-45.mp4,6,6.89,7.93,5.33,2.6,1.02
1278_Norman_Niles_#2_entry_rating,1278,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-33-45.mp4,13,2.58,5.62,0.69,4.94,1.58
1278_Norman_Niles_#2_exit_rating,1278,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-33-45.mp4,7,5.23,6.97,1.62,5.35,1.82
1279_Norman_Niles_#2_entry_rating,1279,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-34-45.mp4,9,2.37,5.13,0.49,4.64,1.68
1279_Norman_Niles_#2_exit_rating,1279,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-34-45.mp4,7,4.99,7.94,0.15,7.79,2.41
1280_Norman_Niles_#2_entry_rating,1280,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-35-45.mp4,13,2.69,5.35,0.53,4.82,1.42
1280_Norman_Niles_#2_exit_rating,1280,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-35-45.mp4,11,3.8,7.75,1.13,6.62,2.26
1281_Norman_Niles_#2_entry_rating,1281,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-36-45.mp4,10,1.1,2.12,0.34,1.78,0.7
1281_Norman_Niles_#2_exit_rating,1281,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-36-45.mp4,9,6.34,9.54,4.33,5.21,1.83
1282_Norman_Niles_#2_entry_rating,1282,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-37-45.mp4,9,3.69,14.95,0.57,14.38,4.83
1282_Norman_Niles_#2_exit_rating,1282,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-37-45.mp4,9,6.01,8.29,4.39,3.9,1.48
1283_Norman_Niles_#2_entry_rating,1283,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-38-45.mp4,8,3.22,6.1,0.43,5.67,2.28
1283_Norman_Niles_#2_exit_rating,1283,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-38-45.mp4,17,4.94,6.81,0.37,6.43,1.56
1284_Norman_Niles_#2_entry_rating,1284,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-39-45.mp4,13,1.59,5.51,0.29,5.22,1.73
1284_Norman_Niles_#2_exit_rating,1284,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-39-45.mp4,9,6.16,7.34,4.04,3.3,1.12
1285_Norman_Niles_#2_entry_rating,1285,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-40-45.mp4,17,2.15,11.74,0.11,11.63,3.07
1285_Norman_Niles_#2_exit_rating,1285,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-40-45.mp4,11,4.69,7.16,0.08,7.07,2.73
1286_Norman_Niles_#2_entry_rating,1286,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-41-45.mp4,12,1.74,5.46,0.07,5.39,1.5
1286_Norman_Niles_#2_exit_rating,1286,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-41-45.mp4,15,5.55,15.77,0.04,15.73,3.89
1287_Norman_Niles_#2_entry_rating,1287,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-42-45.mp4,15,1.16,4.92,0.06,4.87,1.14
1287_Norman_Niles_#2_exit_rating,1287,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-42-45.mp4,8,6.8,11.67,0.42,11.25,3.32
1288_Norman_Niles_#2_entry_rating,1288,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-43-45.mp4,16,1.3,5.55,0.27,5.28,1.3
1288_Norman_Niles_#2_exit_rating,1288,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-43-45.mp4,15,4.76,7.15,0.21,6.94,2.75
1289_Norman_Niles_#2_entry_rating,1289,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-44-45.mp4,10,3.28,13.21,0.77,12.45,3.89
1289_Norman_Niles_#2_exit_rating,1289,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-44-45.mp4,8,6.77,14.99,4.08,10.91,3.54
1290_Norman_Niles_#2_entry_rating,1290,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-45-45.mp4,9,1.98,5.66,0.77,4.9,1.48
1290_Norman_Niles_#2_exit_rating,1290,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-45-45.mp4,11,6.18,8.93,4.48,4.45,1.26
1291_Norman_Niles_#2_entry_rating,1291,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-46-45.mp4,5,4.55,8.27,0.94,7.32,3.25
1291_Norman_Niles_#2_exit_rating,1291,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-46-45.mp4,5,5.39,9.19,2.0,7.19,2.59
1292_Norman_Niles_#2_entry_rating,1292,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-47-45.mp4,13,5.26,11.59,0.86,10.73,4.01
1292_Norman_Niles_#2_exit_rating,1292,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-47-45.mp4,15,4.87,7.35,0.16,7.2,1.75
1293_Norman_Niles_#2_entry_rating,1293,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-48-45.mp4,5,1.68,2.08,0.75,1.33,0.53
1293_Norman_Niles_#2_exit_rating,1293,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-48-45.mp4,6,7.45,10.01,5.28,4.73,1.6
1294_Norman_Niles_#2_entry_rating,1294,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-49-45.mp4,12,1.48,7.16,0.07,7.09,2.01
1294_Norman_Niles_#2_exit_rating,1294,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-49-45.mp4,17,5.25,10.23,0.16,10.07,2.62
1295_Norman_Niles_#2_entry_rating,1295,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-50-45.mp4,11,3.08,11.73,0.46,11.27,3.26
1295_Norman_Niles_#2_exit_rating,1295,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-50-45.mp4,11,5.78,8.64,0.45,8.18,2.31
1296_Norman_Niles_#2_entry_rating,1296,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-51-45.mp4,9,2.29,9.32,0.31,9.01,2.82
1296_Norman_Niles_#2_exit_rating,1296,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-51-45.mp4,7,6.36,9.01,4.86,4.15,1.49
1297_Norman_Niles_#2_entry_rating,1297,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-52-45.mp4,7,2.45,11.0,0.6,10.4,3.81
1297_Norman_Niles_#2_exit_rating,1297,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-52-45.mp4,11,6.3,9.51,1.51,8.0,1.96
1298_Norman_Niles_#2_entry_rating,1298,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-53-45.mp4,12,4.24,14.54,1.63,12.91,4.12
1298_Norman_Niles_#2_exit_rating,1298,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-53-45.mp4,12,5.27,8.6,0.47,8.14,2.34
1299_Norman_Niles_#2_entry_rating,1299,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-54-45.mp4,22,2.63,13.38,0.25,13.14,3.55
1299_Norman_Niles_#2_exit_rating,1299,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-54-45.mp4,10,5.5,7.28,0.62,6.65,1.87
1300_Norman_Niles_#2_entry_rating,1300,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-15-55-45.mp4,19,2.49,14.31,0.4,13.92,3.33
1300_Norman_Niles_#2_exit_rating,1300,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-15-55-45.mp4,13,6.27,8.59,1.02,7.57,2.02
1327_Norman_Niles_#2_entry_rating,1327,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-23-45.mp4,12,2.71,10.68,0.18,10.5,2.92
1327_Norman_Niles_#2_exit_rating,1327,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-23-45.mp4,9,5.27,7.98,0.14,7.83,2.38
1328_Norman_Niles_#2_entry_rating,1328,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-24-45.mp4,3,3.36,4.39,2.56,1.83,0.94
1328_Norman_Niles_#2_exit_rating,1328,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-24-45.mp4,12,5.85,7.09,4.11,2.98,0.78
1329_Norman_Niles_#2_entry_rating,1329,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-25-45.mp4,8,2.54,6.86,0.51,6.36,2.7
1329_Norman_Niles_#2_exit_rating,1329,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-25-45.mp4,12,4.79,7.39,0.99,6.4,1.75
1330_Norman_Niles_#2_entry_rating,1330,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-26-45.mp4,16,3.08,13.86,0.23,13.63,3.78
1330_Norman_Niles_#2_exit_rating,1330,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-26-45.mp4,12,5.5,13.23,0.5,12.73,2.88
1331_Norman_Niles_#2_entry_rating,1331,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-27-45.mp4,18,1.75,6.14,0.06,6.08,1.81
1331_Norman_Niles_#2_exit_rating,1331,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-27-45.mp4,10,4.83,8.67,0.16,8.51,2.99
1332_Norman_Niles_#2_entry_rating,1332,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-28-45.mp4,9,2.54,4.79,0.28,4.51,1.59
1332_Norman_Niles_#2_exit_rating,1332,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-28-45.mp4,9,5.88,8.93,4.12,4.82,1.4
1333_Norman_Niles_#2_entry_rating,1333,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-29-45.mp4,9,2.95,5.5,0.5,5.0,1.86
1333_Norman_Niles_#2_exit_rating,1333,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-29-45.mp4,10,5.32,7.15,1.07,6.08,1.79
1334_Norman_Niles_#2_entry_rating,1334,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-30-46.mp4,15,1.57,4.45,0.35,4.1,1.24
1334_Norman_Niles_#2_exit_rating,1334,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-30-46.mp4,14,5.0,9.7,1.16,8.54,2.46
1335_Norman_Niles_#2_entry_rating,1335,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-31-45.mp4,7,4.3,9.81,1.34,8.48,3.61
1335_Norman_Niles_#2_exit_rating,1335,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-31-45.mp4,14,5.43,8.71,1.94,6.76,2.26
1336_Norman_Niles_#2_entry_rating,1336,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-32-45.mp4,13,1.35,3.55,0.11,3.44,1.04
1336_Norman_Niles_#2_exit_rating,1336,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-32-45.mp4,7,5.67,8.59,3.16,5.43,1.74
1337_Norman_Niles_#2_entry_rating,1337,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-33-45.mp4,16,2.82,12.64,0.47,12.17,3.0
1337_Norman_Niles_#2_exit_rating,1337,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-33-45.mp4,11,5.23,8.56,1.45,7.11,2.01
1338_Norman_Niles_#2_entry_rating,1338,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-34-45.mp4,13,2.3,5.72,0.48,5.24,1.7
1338_Norman_Niles_#2_exit_rating,1338,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-34-45.mp4,12,5.19,6.95,1.33,5.63,1.57
1339_Norman_Niles_#2_entry_rating,1339,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-35-45.mp4,15,4.75,13.25,0.56,12.69,3.52
1339_Norman_Niles_#2_exit_rating,1339,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-35-45.mp4,14,5.46,7.33,1.49,5.83,1.51
1340_Norman_Niles_#2_entry_rating,1340,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-36-45.mp4,6,2.95,4.82,1.37,3.46,1.48
1340_Norman_Niles_#2_exit_rating,1340,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-36-45.mp4,9,4.6,6.97,0.68,6.28,1.94
1341_Norman_Niles_#2_entry_rating,1341,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-37-45.mp4,6,7.04,14.89,0.18,14.71,5.89
1341_Norman_Niles_#2_exit_rating,1341,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-37-45.mp4,13,6.64,13.82,0.76,13.07,3.03
1342_Norman_Niles_#2_entry_rating,1342,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-38-45.mp4,7,1.39,2.41,0.65,1.77,0.74
1342_Norman_Niles_#2_exit_rating,1342,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-38-45.mp4,9,4.93,8.27,0.94,7.33,2.38
1343_Norman_Niles_#2_entry_rating,1343,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-39-45.mp4,15,1.76,9.7,0.12,9.58,2.57
1343_Norman_Niles_#2_exit_rating,1343,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-39-45.mp4,9,5.72,9.19,3.74,5.45,1.6
1344_Norman_Niles_#2_entry_rating,1344,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-21-16-40-45.mp4,17,2.56,13.95,0.12,13.84,3.44
1344_Norman_Niles_#2_exit_rating,1344,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-21-16-40-45.mp4,6,6.45,7.91,3.79,4.12,1.57
