ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
2059_Norman_Niles_#1_exit_rating,2059,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-38-45.mp4,16,6.31,10.42,0.24,10.18,3.37
2060_Norman_Niles_#1_entry_rating,2060,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-39-45.mp4,35,2.89,14.25,0.27,13.97,2.59
2060_Norman_Niles_#1_exit_rating,2060,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-39-45.mp4,23,6.33,11.32,0.12,11.2,2.79
2061_Norman_Niles_#1_entry_rating,2061,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-40-45.mp4,30,3.47,12.51,0.65,11.86,2.91
2061_Norman_Niles_#1_exit_rating,2061,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-40-45.mp4,27,6.24,13.11,0.74,12.37,2.67
2062_Norman_Niles_#1_entry_rating,2062,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-41-45.mp4,32,2.84,10.87,0.35,10.52,2.27
2062_Norman_Niles_#1_exit_rating,2062,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-41-45.mp4,33,5.82,9.69,1.63,8.06,1.97
2063_Norman_Niles_#1_entry_rating,2063,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-42-45.mp4,23,4.16,12.86,0.93,11.93,3.64
2063_Norman_Niles_#1_exit_rating,2063,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-42-45.mp4,25,6.2,11.92,1.57,10.34,3.35
2064_Norman_Niles_#1_entry_rating,2064,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-43-45.mp4,25,2.9,12.33,0.88,11.45,2.34
2064_Norman_Niles_#1_exit_rating,2064,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-43-45.mp4,24,5.96,11.87,0.25,11.62,3.03
2065_Norman_Niles_#1_entry_rating,2065,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-44-45.mp4,30,2.52,15.51,0.41,15.1,3.41
2065_Norman_Niles_#1_exit_rating,2065,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-44-45.mp4,20,5.48,12.84,1.4,11.44,3.52
2066_Norman_Niles_#1_entry_rating,2066,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-45-45.mp4,31,1.47,11.87,0.18,11.69,2.13
2066_Norman_Niles_#1_exit_rating,2066,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-45-45.mp4,22,6.29,11.37,0.9,10.47,2.82
2067_Norman_Niles_#1_entry_rating,2067,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-46-45.mp4,23,1.71,10.65,0.22,10.44,2.3
2067_Norman_Niles_#1_exit_rating,2067,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-46-45.mp4,25,5.74,13.1,0.33,12.76,2.95
2068_Norman_Niles_#1_entry_rating,2068,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-47-45.mp4,20,3.19,6.76,0.72,6.04,1.9
2068_Norman_Niles_#1_exit_rating,2068,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-47-45.mp4,25,5.37,10.55,1.26,9.28,2.33
2069_Norman_Niles_#1_entry_rating,2069,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-48-45.mp4,23,3.63,11.35,0.61,10.75,2.88
2069_Norman_Niles_#1_exit_rating,2069,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-48-45.mp4,28,5.73,9.41,1.68,7.73,2.1
2070_Norman_Niles_#1_entry_rating,2070,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-49-45.mp4,18,3.57,10.89,0.26,10.63,2.89
2070_Norman_Niles_#1_exit_rating,2070,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-49-45.mp4,24,6.04,11.24,1.42,9.82,2.98
2071_Norman_Niles_#1_entry_rating,2071,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-50-45.mp4,24,2.62,11.73,0.26,11.47,3.08
2071_Norman_Niles_#1_exit_rating,2071,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-50-45.mp4,28,5.91,15.49,0.68,14.82,3.04
2072_Norman_Niles_#1_entry_rating,2072,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-51-45.mp4,26,2.13,11.73,0.2,11.53,2.59
2072_Norman_Niles_#1_exit_rating,2072,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-51-45.mp4,32,5.31,12.56,0.7,11.85,3.29
2073_Norman_Niles_#1_entry_rating,2073,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-52-45.mp4,30,2.3,13.58,0.17,13.41,2.45
2073_Norman_Niles_#1_exit_rating,2073,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-52-45.mp4,23,6.04,10.12,2.28,7.84,2.21
2074_Norman_Niles_#1_entry_rating,2074,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-53-45.mp4,34,2.77,10.5,0.49,10.01,2.19
2074_Norman_Niles_#1_exit_rating,2074,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-53-45.mp4,28,6.2,10.41,1.43,8.98,2.45
2075_Norman_Niles_#1_entry_rating,2075,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-54-45.mp4,30,2.08,5.85,0.32,5.53,1.46
2075_Norman_Niles_#1_exit_rating,2075,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-54-45.mp4,30,6.05,11.2,1.46,9.74,2.55
2076_Norman_Niles_#1_entry_rating,2076,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-55-45.mp4,29,2.89,11.78,0.5,11.28,2.84
2076_Norman_Niles_#1_exit_rating,2076,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-55-45.mp4,26,5.54,10.5,1.04,9.46,2.24
2077_Norman_Niles_#1_entry_rating,2077,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-56-45.mp4,29,2.22,8.44,0.27,8.17,1.69
2077_Norman_Niles_#1_exit_rating,2077,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-56-45.mp4,24,6.59,10.52,1.18,9.34,3.03
2078_Norman_Niles_#1_entry_rating,2078,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-16-57-45.mp4,30,2.85,12.17,0.19,11.98,3.25
2078_Norman_Niles_#1_exit_rating,2078,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-16-57-45.mp4,16,4.87,9.75,0.28,9.47,2.85
2325_Norman_Niles_#1_entry_rating,2325,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-06-45.mp4,2,5.65,6.66,4.65,2.0,1.42
2325_Norman_Niles_#1_exit_rating,2325,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-06-45.mp4,10,5.57,7.92,1.93,5.99,1.75
2326_Norman_Niles_#1_entry_rating,2326,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-07-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2326_Norman_Niles_#1_exit_rating,2326,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-07-45.mp4,2,7.03,7.84,6.21,1.63,1.15
2327_Norman_Niles_#1_entry_rating,2327,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-08-45.mp4,1,3.74,3.74,3.74,0.0,0.0
2327_Norman_Niles_#1_exit_rating,2327,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-08-45.mp4,3,5.22,6.93,2.03,4.9,2.77
2328_Norman_Niles_#1_entry_rating,2328,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-09-45.mp4,3,3.12,4.04,1.89,2.15,1.11
2328_Norman_Niles_#1_exit_rating,2328,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-09-45.mp4,3,7.06,7.54,6.5,1.04,0.53
2329_Norman_Niles_#1_entry_rating,2329,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-10-45.mp4,7,5.91,7.94,3.93,4.01,1.59
2329_Norman_Niles_#1_exit_rating,2329,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-10-45.mp4,4,4.13,5.89,1.02,4.87,2.2
2330_Norman_Niles_#1_entry_rating,2330,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-11-45.mp4,2,7.08,8.74,5.42,3.32,2.34
2330_Norman_Niles_#1_exit_rating,2330,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-11-45.mp4,3,6.17,8.11,4.7,3.42,1.75
2331_Norman_Niles_#1_entry_rating,2331,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-12-45.mp4,5,6.83,17.31,1.64,15.66,6.2
2331_Norman_Niles_#1_exit_rating,2331,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-12-45.mp4,2,4.45,4.53,4.37,0.16,0.11
2332_Norman_Niles_#1_entry_rating,2332,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-13-45.mp4,6,3.65,6.63,1.5,5.12,2.0
2332_Norman_Niles_#1_exit_rating,2332,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-13-45.mp4,2,6.29,6.65,5.93,0.72,0.51
2333_Norman_Niles_#1_entry_rating,2333,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-14-45.mp4,4,6.19,9.21,4.27,4.94,2.37
2333_Norman_Niles_#1_exit_rating,2333,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-14-45.mp4,1,5.7,5.7,5.7,0.0,0.0
2334_Norman_Niles_#1_entry_rating,2334,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-15-45.mp4,7,6.99,11.18,1.32,9.86,3.12
2334_Norman_Niles_#1_exit_rating,2334,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-15-45.mp4,5,6.95,11.57,5.17,6.4,2.64
2335_Norman_Niles_#1_entry_rating,2335,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-16-45.mp4,1,6.34,6.34,6.34,0.0,0.0
2335_Norman_Niles_#1_exit_rating,2335,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-16-45.mp4,2,6.68,10.3,3.06,7.24,5.12
2336_Norman_Niles_#1_entry_rating,2336,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-17-45.mp4,2,2.59,3.34,1.84,1.49,1.06
2336_Norman_Niles_#1_exit_rating,2336,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-17-45.mp4,3,5.99,6.51,5.39,1.12,0.56
2337_Norman_Niles_#1_entry_rating,2337,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-18-45.mp4,9,5.62,10.85,2.13,8.72,2.57
2337_Norman_Niles_#1_exit_rating,2337,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-18-45.mp4,6,5.75,10.18,3.12,7.05,2.37
2338_Norman_Niles_#1_entry_rating,2338,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-19-45.mp4,2,5.14,8.95,1.33,7.62,5.39
2338_Norman_Niles_#1_exit_rating,2338,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-19-45.mp4,9,5.26,7.21,1.98,5.23,1.53
2339_Norman_Niles_#1_entry_rating,2339,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-20-45.mp4,2,7.3,7.46,7.13,0.33,0.23
2339_Norman_Niles_#1_exit_rating,2339,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-20-45.mp4,5,7.02,10.05,4.45,5.6,2.51
2340_Norman_Niles_#1_entry_rating,2340,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-21-45.mp4,2,6.99,7.74,6.25,1.49,1.05
2340_Norman_Niles_#1_exit_rating,2340,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-21-45.mp4,2,3.65,5.86,1.44,4.42,3.13
2341_Norman_Niles_#1_entry_rating,2341,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-22-45.mp4,2,5.12,5.22,5.01,0.22,0.15
2341_Norman_Niles_#1_exit_rating,2341,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-22-45.mp4,5,6.46,9.13,4.98,4.14,1.69
2342_Norman_Niles_#1_entry_rating,2342,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-23-45.mp4,5,6.27,10.79,3.68,7.11,2.71
2342_Norman_Niles_#1_exit_rating,2342,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-23-45.mp4,7,4.63,6.81,2.81,4.0,1.36
2343_Norman_Niles_#1_entry_rating,2343,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-24-45.mp4,4,7.31,14.77,3.1,11.67,5.4
2343_Norman_Niles_#1_exit_rating,2343,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-24-45.mp4,1,6.63,6.63,6.63,0.0,0.0
2344_Norman_Niles_#1_entry_rating,2344,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2344_Norman_Niles_#1_exit_rating,2344,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-25-45.mp4,6,5.59,7.98,3.9,4.07,1.48
2345_Norman_Niles_#1_entry_rating,2345,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-26-45.mp4,4,5.42,6.64,2.48,4.16,1.97
2345_Norman_Niles_#1_exit_rating,2345,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-26-45.mp4,6,6.53,12.62,2.63,10.0,3.35
2346_Norman_Niles_#1_entry_rating,2346,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-27-45.mp4,4,4.62,6.95,2.04,4.92,2.03
2346_Norman_Niles_#1_exit_rating,2346,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-27-45.mp4,7,6.03,9.0,1.87,7.13,2.42
2347_Norman_Niles_#1_entry_rating,2347,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-28-45.mp4,4,8.19,14.21,3.58,10.63,4.54
2347_Norman_Niles_#1_exit_rating,2347,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-28-45.mp4,4,6.74,12.35,4.36,7.99,3.76
2348_Norman_Niles_#1_entry_rating,2348,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-29-45.mp4,3,4.17,6.28,1.11,5.16,2.71
2348_Norman_Niles_#1_exit_rating,2348,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-29-45.mp4,4,4.79,6.27,3.41,2.86,1.17
2349_Norman_Niles_#1_entry_rating,2349,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-09-30-45.mp4,4,5.38,9.35,3.02,6.32,2.75
2349_Norman_Niles_#1_exit_rating,2349,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-09-30-45.mp4,4,6.27,7.87,5.43,2.44,1.12
2437_Norman_Niles_#1_entry_rating,2437,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-01-45.mp4,40,2.6,11.41,0.12,11.28,2.74
2437_Norman_Niles_#1_exit_rating,2437,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-01-45.mp4,32,6.28,10.14,1.36,8.78,2.25
2438_Norman_Niles_#1_entry_rating,2438,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-02-45.mp4,26,1.72,13.24,0.32,12.92,2.47
2438_Norman_Niles_#1_exit_rating,2438,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-02-45.mp4,25,6.63,11.51,1.52,9.99,2.2
2439_Norman_Niles_#1_entry_rating,2439,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-03-45.mp4,33,2.94,10.63,0.33,10.3,2.67
2439_Norman_Niles_#1_exit_rating,2439,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-03-45.mp4,19,6.34,11.65,0.35,11.3,2.61
2440_Norman_Niles_#1_entry_rating,2440,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-04-45.mp4,26,3.56,11.68,0.46,11.22,3.2
2440_Norman_Niles_#1_exit_rating,2440,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-04-45.mp4,27,6.91,13.94,1.84,12.1,2.76
2441_Norman_Niles_#1_entry_rating,2441,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-05-45.mp4,23,3.56,14.11,0.22,13.89,4.75
2441_Norman_Niles_#1_exit_rating,2441,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-05-45.mp4,18,6.13,10.14,0.4,9.74,2.82
2442_Norman_Niles_#1_entry_rating,2442,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-06-45.mp4,28,3.27,12.54,0.12,12.42,3.81
2442_Norman_Niles_#1_exit_rating,2442,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-06-45.mp4,23,6.24,11.85,0.16,11.68,3.4
2443_Norman_Niles_#1_entry_rating,2443,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-07-45.mp4,27,2.51,11.44,0.2,11.24,2.8
2443_Norman_Niles_#1_exit_rating,2443,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-07-45.mp4,22,7.5,11.92,0.55,11.37,2.89
2444_Norman_Niles_#1_entry_rating,2444,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-08-45.mp4,34,2.36,8.32,0.35,7.96,1.75
2444_Norman_Niles_#1_exit_rating,2444,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-08-45.mp4,23,7.25,10.2,0.36,9.84,2.55
2445_Norman_Niles_#1_entry_rating,2445,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-09-45.mp4,23,3.9,13.91,0.16,13.75,4.87
2445_Norman_Niles_#1_exit_rating,2445,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-09-45.mp4,18,5.79,10.2,0.1,10.1,3.49
2446_Norman_Niles_#1_entry_rating,2446,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-10-45.mp4,37,2.8,13.0,0.33,12.67,2.97
2446_Norman_Niles_#1_exit_rating,2446,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-10-45.mp4,25,7.24,10.71,2.04,8.66,2.32
2447_Norman_Niles_#1_entry_rating,2447,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-11-45.mp4,36,2.39,11.78,0.2,11.58,2.43
2447_Norman_Niles_#1_exit_rating,2447,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-11-45.mp4,29,6.55,11.73,1.27,10.47,2.83
2448_Norman_Niles_#1_entry_rating,2448,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-12-45.mp4,33,2.46,12.95,0.3,12.65,3.3
2448_Norman_Niles_#1_exit_rating,2448,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-12-45.mp4,19,5.76,9.09,1.8,7.29,1.71
2449_Norman_Niles_#1_entry_rating,2449,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-13-45.mp4,27,2.63,12.86,0.22,12.64,3.52
2449_Norman_Niles_#1_exit_rating,2449,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-13-45.mp4,24,5.51,10.92,0.43,10.49,2.67
2450_Norman_Niles_#1_entry_rating,2450,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-14-45.mp4,29,2.54,13.11,0.16,12.95,3.65
2450_Norman_Niles_#1_exit_rating,2450,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-14-45.mp4,24,5.36,11.52,0.22,11.3,2.95
2451_Norman_Niles_#1_entry_rating,2451,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-15-45.mp4,35,2.38,11.25,0.13,11.12,3.12
2451_Norman_Niles_#1_exit_rating,2451,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-15-45.mp4,23,6.28,10.69,1.35,9.34,2.73
2452_Norman_Niles_#1_entry_rating,2452,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-16-45.mp4,33,2.0,13.28,0.45,12.83,2.91
2452_Norman_Niles_#1_exit_rating,2452,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-16-45.mp4,22,5.41,11.55,0.53,11.01,1.92
2453_Norman_Niles_#1_entry_rating,2453,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-17-45.mp4,38,2.92,13.81,0.55,13.26,2.79
2453_Norman_Niles_#1_exit_rating,2453,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-17-45.mp4,34,6.1,13.3,0.19,13.11,2.72
2454_Norman_Niles_#1_entry_rating,2454,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-18-45.mp4,38,2.98,12.88,0.21,12.67,3.77
2454_Norman_Niles_#1_exit_rating,2454,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-18-45.mp4,26,6.16,12.52,1.77,10.75,2.52
2455_Norman_Niles_#1_entry_rating,2455,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-19-45.mp4,30,2.3,14.57,0.21,14.35,3.55
2455_Norman_Niles_#1_exit_rating,2455,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-19-45.mp4,23,5.85,13.71,0.29,13.42,3.35
2456_Norman_Niles_#1_entry_rating,2456,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-20-45.mp4,34,2.31,12.93,0.32,12.61,3.45
2456_Norman_Niles_#1_exit_rating,2456,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-20-45.mp4,27,5.31,11.7,0.07,11.63,3.2
2457_Norman_Niles_#1_entry_rating,2457,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-21-45.mp4,32,2.05,12.68,0.12,12.56,2.93
2457_Norman_Niles_#1_exit_rating,2457,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-21-45.mp4,26,4.38,9.72,0.19,9.53,2.66
2458_Norman_Niles_#1_entry_rating,2458,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-22-45.mp4,33,3.01,12.08,0.15,11.93,3.59
2458_Norman_Niles_#1_exit_rating,2458,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-22-45.mp4,24,5.16,9.57,0.33,9.25,2.56
2459_Norman_Niles_#1_entry_rating,2459,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-23-45.mp4,36,3.38,14.34,0.31,14.03,3.86
2459_Norman_Niles_#1_exit_rating,2459,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-23-45.mp4,20,6.58,13.07,1.86,11.22,2.65
2460_Norman_Niles_#1_entry_rating,2460,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-24-45.mp4,30,1.83,11.99,0.13,11.87,2.18
2460_Norman_Niles_#1_exit_rating,2460,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-24-45.mp4,23,5.71,9.14,1.83,7.31,2.1
2461_Norman_Niles_#1_entry_rating,2461,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-25-45.mp4,35,3.29,12.12,0.42,11.7,3.51
2461_Norman_Niles_#1_exit_rating,2461,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-25-45.mp4,29,5.87,11.69,0.13,11.56,2.47
2462_Norman_Niles_#1_entry_rating,2462,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-26-45.mp4,33,3.06,13.65,0.3,13.34,4.19
2462_Norman_Niles_#1_exit_rating,2462,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-26-45.mp4,29,5.77,10.8,0.38,10.43,2.87
2463_Norman_Niles_#1_entry_rating,2463,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-27-45.mp4,31,2.23,11.83,0.25,11.58,2.42
2463_Norman_Niles_#1_exit_rating,2463,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-27-45.mp4,30,6.71,13.15,1.7,11.45,2.63
2464_Norman_Niles_#1_entry_rating,2464,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-23-11-28-45.mp4,18,4.46,14.08,0.78,13.31,4.52
2464_Norman_Niles_#1_exit_rating,2464,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-23-11-28-45.mp4,20,6.8,12.52,2.28,10.24,2.35
