ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
2636_Norman_Niles_#2_exit_rating,2636,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-14-24-45.mp4,15,6.32,11.84,0.49,11.36,2.43
2637_Norman_Niles_#2_entry_rating,2637,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-14-25-45.mp4,9,4.49,11.83,0.78,11.04,3.87
2637_Norman_Niles_#2_exit_rating,2637,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-14-25-45.mp4,15,5.4,11.87,0.38,11.49,2.84
2692_Norman_Niles_#2_entry_rating,2692,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-20-45.mp4,8,1.47,2.39,0.72,1.67,0.68
2692_Norman_Niles_#2_exit_rating,2692,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-20-45.mp4,11,4.76,6.83,0.61,6.22,2.19
2693_Norman_Niles_#2_entry_rating,2693,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-21-45.mp4,14,2.92,6.83,0.59,6.24,2.16
2693_Norman_Niles_#2_exit_rating,2693,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-21-45.mp4,12,5.67,7.72,3.9,3.82,1.1
2694_Norman_Niles_#2_entry_rating,2694,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-22-45.mp4,6,2.74,7.6,0.75,6.84,2.49
2694_Norman_Niles_#2_exit_rating,2694,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-22-45.mp4,12,5.55,8.58,1.44,7.14,1.98
2695_Norman_Niles_#2_entry_rating,2695,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-23-45.mp4,7,1.04,1.95,0.19,1.76,0.6
2695_Norman_Niles_#2_exit_rating,2695,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-23-45.mp4,9,6.24,10.16,3.91,6.25,1.92
2696_Norman_Niles_#2_entry_rating,2696,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-24-45.mp4,8,1.06,1.87,0.38,1.49,0.53
2696_Norman_Niles_#2_exit_rating,2696,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-24-45.mp4,8,4.6,7.69,1.25,6.45,2.32
2697_Norman_Niles_#2_entry_rating,2697,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-25-45.mp4,4,1.43,2.5,0.93,1.58,0.73
2697_Norman_Niles_#2_exit_rating,2697,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-25-45.mp4,9,5.32,6.23,3.43,2.79,1.03
2698_Norman_Niles_#2_entry_rating,2698,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-26-45.mp4,11,1.97,4.6,0.58,4.02,1.39
2698_Norman_Niles_#2_exit_rating,2698,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-26-45.mp4,13,6.07,8.39,1.98,6.41,1.86
2699_Norman_Niles_#2_entry_rating,2699,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-27-45.mp4,7,2.9,8.64,0.4,8.24,3.07
2699_Norman_Niles_#2_exit_rating,2699,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-27-45.mp4,10,5.86,7.96,2.15,5.81,1.77
2700_Norman_Niles_#2_entry_rating,2700,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-28-45.mp4,13,2.54,12.75,0.61,12.13,3.13
2700_Norman_Niles_#2_exit_rating,2700,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-28-45.mp4,13,6.31,9.05,3.99,5.06,1.44
2701_Norman_Niles_#2_entry_rating,2701,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-29-45.mp4,5,2.53,5.02,0.52,4.5,2.0
2701_Norman_Niles_#2_exit_rating,2701,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-29-45.mp4,15,5.23,6.73,0.46,6.26,1.5
2702_Norman_Niles_#2_entry_rating,2702,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-30-45.mp4,13,3.39,10.72,0.31,10.41,3.62
2702_Norman_Niles_#2_exit_rating,2702,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-30-45.mp4,6,7.49,11.32,5.63,5.69,2.2
2703_Norman_Niles_#2_entry_rating,2703,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-31-45.mp4,13,2.34,11.28,0.19,11.09,3.07
2703_Norman_Niles_#2_exit_rating,2703,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-31-45.mp4,16,5.88,11.47,4.29,7.17,1.92
2704_Norman_Niles_#2_entry_rating,2704,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-32-45.mp4,12,3.63,7.36,0.57,6.79,2.2
2704_Norman_Niles_#2_exit_rating,2704,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-32-45.mp4,12,6.62,13.38,3.99,9.4,2.4
2705_Norman_Niles_#2_entry_rating,2705,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-33-45.mp4,12,1.74,12.11,0.06,12.05,3.39
2705_Norman_Niles_#2_exit_rating,2705,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-33-45.mp4,12,4.47,8.27,0.11,8.16,3.12
2706_Norman_Niles_#2_entry_rating,2706,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-23-15-34-45.mp4,16,1.25,4.4,0.25,4.16,1.12
2706_Norman_Niles_#2_exit_rating,2706,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-23-15-34-45.mp4,10,4.61,6.9,0.31,6.59,1.95
2874_Norman_Niles_#2_entry_rating,2874,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2874_Norman_Niles_#2_exit_rating,2874,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-22-45.mp4,1,6.52,6.52,6.52,0.0,0.0
2875_Norman_Niles_#2_entry_rating,2875,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-23-45.mp4,1,5.82,5.82,5.82,0.0,0.0
2875_Norman_Niles_#2_exit_rating,2875,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2876_Norman_Niles_#2_entry_rating,2876,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-24-45.mp4,2,10.76,13.13,8.39,4.74,3.35
2876_Norman_Niles_#2_exit_rating,2876,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-24-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2877_Norman_Niles_#2_entry_rating,2877,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2877_Norman_Niles_#2_exit_rating,2877,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2878_Norman_Niles_#2_entry_rating,2878,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-26-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2878_Norman_Niles_#2_exit_rating,2878,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-26-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2879_Norman_Niles_#2_entry_rating,2879,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-27-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2879_Norman_Niles_#2_exit_rating,2879,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-27-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2880_Norman_Niles_#2_entry_rating,2880,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-28-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2880_Norman_Niles_#2_exit_rating,2880,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-28-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2881_Norman_Niles_#2_entry_rating,2881,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-29-45.mp4,1,5.21,5.21,5.21,0.0,0.0
2881_Norman_Niles_#2_exit_rating,2881,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-29-45.mp4,1,7.78,7.78,7.78,0.0,0.0
2882_Norman_Niles_#2_entry_rating,2882,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-30-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2882_Norman_Niles_#2_exit_rating,2882,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-30-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2883_Norman_Niles_#2_entry_rating,2883,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2883_Norman_Niles_#2_exit_rating,2883,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2884_Norman_Niles_#2_entry_rating,2884,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2884_Norman_Niles_#2_exit_rating,2884,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2885_Norman_Niles_#2_entry_rating,2885,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2885_Norman_Niles_#2_exit_rating,2885,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2886_Norman_Niles_#2_entry_rating,2886,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-34-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2886_Norman_Niles_#2_exit_rating,2886,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-34-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2887_Norman_Niles_#2_entry_rating,2887,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2887_Norman_Niles_#2_exit_rating,2887,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2888_Norman_Niles_#2_entry_rating,2888,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-06-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2888_Norman_Niles_#2_exit_rating,2888,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-06-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2943_Norman_Niles_#2_entry_rating,2943,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-31-45.mp4,2,7.1,7.14,7.06,0.08,0.05
2943_Norman_Niles_#2_exit_rating,2943,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2944_Norman_Niles_#2_entry_rating,2944,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2944_Norman_Niles_#2_exit_rating,2944,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2945_Norman_Niles_#2_entry_rating,2945,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2945_Norman_Niles_#2_exit_rating,2945,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2946_Norman_Niles_#2_entry_rating,2946,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-34-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2946_Norman_Niles_#2_exit_rating,2946,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-34-45.mp4,1,5.17,5.17,5.17,0.0,0.0
2947_Norman_Niles_#2_entry_rating,2947,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2947_Norman_Niles_#2_exit_rating,2947,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-35-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2948_Norman_Niles_#2_entry_rating,2948,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2948_Norman_Niles_#2_exit_rating,2948,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-36-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2949_Norman_Niles_#2_entry_rating,2949,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-37-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2949_Norman_Niles_#2_exit_rating,2949,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-37-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2950_Norman_Niles_#2_entry_rating,2950,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-38-45.mp4,1,5.53,5.53,5.53,0.0,0.0
2950_Norman_Niles_#2_exit_rating,2950,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-38-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2951_Norman_Niles_#2_entry_rating,2951,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-39-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2951_Norman_Niles_#2_exit_rating,2951,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-39-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2952_Norman_Niles_#2_entry_rating,2952,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-40-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2952_Norman_Niles_#2_exit_rating,2952,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-40-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2953_Norman_Niles_#2_entry_rating,2953,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-41-45.mp4,1,6.64,6.64,6.64,0.0,0.0
2953_Norman_Niles_#2_exit_rating,2953,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-41-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2954_Norman_Niles_#2_entry_rating,2954,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-42-45.mp4,3,3.45,5.45,2.42,3.03,1.73
2954_Norman_Niles_#2_exit_rating,2954,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-42-45.mp4,1,5.48,5.48,5.48,0.0,0.0
2955_Norman_Niles_#2_entry_rating,2955,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-43-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2955_Norman_Niles_#2_exit_rating,2955,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-43-45.mp4,1,6.99,6.99,6.99,0.0,0.0
2956_Norman_Niles_#2_entry_rating,2956,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-44-45.mp4,2,5.24,5.75,4.73,1.02,0.72
2956_Norman_Niles_#2_exit_rating,2956,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-44-45.mp4,0,0.0,0.0,0.0,0.0,0.0
2957_Norman_Niles_#2_entry_rating,2957,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-07-45-45.mp4,1,5.48,5.48,5.48,0.0,0.0
2957_Norman_Niles_#2_exit_rating,2957,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-07-45-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3037_Norman_Niles_#2_entry_rating,3037,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-05-45.mp4,1,3.56,3.56,3.56,0.0,0.0
3037_Norman_Niles_#2_exit_rating,3037,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-05-45.mp4,1,5.21,5.21,5.21,0.0,0.0
3038_Norman_Niles_#2_entry_rating,3038,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-06-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3038_Norman_Niles_#2_exit_rating,3038,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-06-45.mp4,1,7.79,7.79,7.79,0.0,0.0
3039_Norman_Niles_#2_entry_rating,3039,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-07-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3039_Norman_Niles_#2_exit_rating,3039,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-07-45.mp4,2,4.72,5.0,4.44,0.56,0.4
3040_Norman_Niles_#2_entry_rating,3040,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-08-45.mp4,3,4.28,7.16,2.34,4.82,2.54
3040_Norman_Niles_#2_exit_rating,3040,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-08-45.mp4,2,5.6,8.95,2.25,6.69,4.73
3041_Norman_Niles_#2_entry_rating,3041,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-09-45.mp4,1,3.62,3.62,3.62,0.0,0.0
3041_Norman_Niles_#2_exit_rating,3041,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-09-45.mp4,1,5.63,5.63,5.63,0.0,0.0
3042_Norman_Niles_#2_entry_rating,3042,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-10-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3042_Norman_Niles_#2_exit_rating,3042,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-10-45.mp4,2,10.56,13.63,7.5,6.14,4.34
3043_Norman_Niles_#2_entry_rating,3043,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-11-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3043_Norman_Niles_#2_exit_rating,3043,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-11-45.mp4,1,7.19,7.19,7.19,0.0,0.0
3044_Norman_Niles_#2_entry_rating,3044,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-12-45.mp4,1,6.77,6.77,6.77,0.0,0.0
3044_Norman_Niles_#2_exit_rating,3044,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-12-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3045_Norman_Niles_#2_entry_rating,3045,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-13-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3045_Norman_Niles_#2_exit_rating,3045,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-13-45.mp4,3,4.46,6.9,0.88,6.02,3.16
3046_Norman_Niles_#2_entry_rating,3046,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-14-45.mp4,1,8.68,8.68,8.68,0.0,0.0
3046_Norman_Niles_#2_exit_rating,3046,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-14-45.mp4,6,7.79,9.37,5.79,3.58,1.39
3047_Norman_Niles_#2_entry_rating,3047,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-15-45.mp4,1,5.9,5.9,5.9,0.0,0.0
3047_Norman_Niles_#2_exit_rating,3047,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-15-45.mp4,1,6.77,6.77,6.77,0.0,0.0
3048_Norman_Niles_#2_entry_rating,3048,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-16-45.mp4,1,3.69,3.69,3.69,0.0,0.0
3048_Norman_Niles_#2_exit_rating,3048,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-16-45.mp4,2,5.61,5.94,5.27,0.67,0.48
3049_Norman_Niles_#2_entry_rating,3049,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3049_Norman_Niles_#2_exit_rating,3049,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3050_Norman_Niles_#2_entry_rating,3050,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-18-45.mp4,1,2.47,2.47,2.47,0.0,0.0
3050_Norman_Niles_#2_exit_rating,3050,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-18-45.mp4,3,6.53,8.06,5.19,2.87,1.44
3051_Norman_Niles_#2_entry_rating,3051,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-09-19-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3051_Norman_Niles_#2_exit_rating,3051,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-09-19-45.mp4,2,6.42,6.5,6.34,0.16,0.12
3106_Norman_Niles_#2_entry_rating,3106,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-10-14-45.mp4,3,4.39,5.15,3.71,1.44,0.72
3106_Norman_Niles_#2_exit_rating,3106,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-10-14-45.mp4,10,4.82,7.81,1.1,6.71,2.26
3107_Norman_Niles_#2_entry_rating,3107,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-10-15-45.mp4,1,0.97,0.97,0.97,0.0,0.0
3107_Norman_Niles_#2_exit_rating,3107,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-10-15-45.mp4,10,6.18,11.95,1.17,10.79,3.71
3108_Norman_Niles_#2_entry_rating,3108,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-24-10-16-45.mp4,3,5.76,12.71,2.12,10.6,6.03
3108_Norman_Niles_#2_exit_rating,3108,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-24-10-16-45.mp4,4,7.91,12.27,3.15,9.13,3.75
